_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"
_BCB_Bacharelado em Ciências Biológicas_BC1322_Sistemas Biológicos II_4_2_4_Obrigatória_Obrigatória_Biologia Celular; Sistemas Biológicos I_D_SA_1_30_30_6_6_ÚMIDO_SEMANAL_
_BCB_Bacharelado em Ciências Biológicas_BC1322_Sistemas Biológicos II_4_2_4_Obrigatória_Obrigatória_Biologia Celular; Sistemas Biológicos I_N_SA_1_30_30_6_6_ÚMIDO_SEMANAL_
_BCB_Bacharelado em Ciências Biológicas_NH1602_Sistemática e Biogeografia_2_2_4_Obrigatória_Obrigatória_Origem da Vida e Diversidade dos Seres Vivos_D_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_
_BCB_Bacharelado em Ciências Biológicas_NH1602_Sistemática e Biogeografia_2_2_4_Obrigatória_Obrigatória_Origem da Vida e Diversidade dos Seres Vivos_N_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_
_BCB_Bacharelado em Ciências Biológicas_NH1017_Trabalho de Conclusão de Curso em Biologia_2_0_2_Obrigatória_Obrigatória_Conclusão do BC&T; disciplinas obrigatórias do curso_D_SA_1_30_30_2_2___
_BCB_Bacharelado em Ciências Biológicas_NH1017_Trabalho de Conclusão de Curso em Biologia_2_0_2_Obrigatória_Obrigatória_Conclusão do BC&T; disciplinas obrigatórias do curso_N_SA_1_30_30_2_2___
_BCB_Bacharelado em Ciências Biológicas_NH1002_Astrobiologia_2_0_2_Opção Limitada_Opção Limitada_Origem da Vida e Diversidade dos Seres Vivos; Transformações Bioquímicas_D_SA_1_30_30_2_2___
_BCB_Bacharelado em Ciências Biológicas_NH1002_Astrobiologia_2_0_2_Opção Limitada_Opção Limitada_Origem da Vida e Diversidade dos Seres Vivos; Transformações Bioquímicas_N_SA_1_30_30_2_2___
_BCB_Bacharelado em Ciências Biológicas_BC1327_Conservação da Biodiversidade_4_0_4_Opção Limitada_Opção Limitada_Transformações dos Seres Vivos; Práticas de Ecologia_D_SA_1_30_30_4_4___
_BCB_Bacharelado em Ciências Biológicas_BC1327_Conservação da Biodiversidade_4_0_4_Opção Limitada_Opção Limitada_Transformações dos Seres Vivos; Práticas de Ecologia_N_SA_1_30_30_4_4___
_BCB_Bacharelado em Ciências Biológicas_NH1012_Parasitologia_3_0_3_Opção Limitada_Opção Limitada_Biologia Animal I; Biologia Animal II_D_SA_1_30_30_3_3___
_BCB_Bacharelado em Ciências Biológicas_NH1012_Parasitologia_3_0_3_Opção Limitada_Opção Limitada_Biologia Animal I; Biologia Animal II_N_SA_1_30_30_3_3___
_BCB_Bacharelado em Ciências Biológicas_NH1006_Ecologia Vegetal_4_0_4_Opção Limitada_Opção Limitada_Transformações dos Seres Vivos; Práticas de Ecologia_D_SA_1_30_30_4_4___
_BCB_Bacharelado em Ciências Biológicas_NH1016_Toxicologia_4_2_4_Opção Limitada_Opção Limitada_Transformações Bioquímicas_N_SA_1_30_30_6_6___
_BCB_Bacharelado em Ciências Biológicas_NH1011_Evolução Molecular_3_0_3_Opção Limitada_Opção Limitada_Origem da Vida e Diversidade dos Seres Vivos; Genética Geral; Genética Molelcular; Evolução_D_SA_1_30_30_3_3_ÚMIDO__
_BCH_Bacharelado em Ciências e Humanidades_BC0002_Projeto Dirigido_0_2_10_Obrigatória_Obrigatória_Não há_D_SB_2_45_90_4_4___
_BCH_Bacharelado em Ciências e Humanidades_BC0002_Projeto Dirigido_0_2_10_Obrigatória_Obrigatória_Não há_N_SB_2_45_90_4_4___
_BCH_Bacharelado em Ciências e Humanidades_BC0004_Bases Epistemológicas da Ciência Moderna_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BC0004_Bases Epistemológicas da Ciência Moderna_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BC0102_Estrutura da Matéria_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_120_240_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BC0102_Estrutura da Matéria_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_120_240_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BH0204_Conhecimento e Ética_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_8_8___
_BCH_Bacharelado em Ciências e Humanidades_BH0204_Conhecimento e Ética_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_8_8___
_BCH_Bacharelado em Ciências e Humanidades_BH0301_Território e Sociedade_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_8_8___
_BCH_Bacharelado em Ciências e Humanidades_BH0301_Território e Sociedade_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_8_8___
_BCH_Bacharelado em Ciências e Humanidades_BC0406_Introdução à Probabilidade e à Estatística_3_0_4_Obrigatória_Obrigatória_Funções de uma variável_D_SB_2_100_200_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BC0406_Introdução à Probabilidade e à Estatística_3_0_4_Obrigatória_Obrigatória_Funções de uma variável_N_SB_2_100_200_6_6___
_BCH_Bacharelado em Ciências e Humanidades_BC0005_Bases Computacionais da Ciência_0_2_2_Obrigatória_Obrigatória_Não há_D_SB_1_42_42_2_2_INFORMÁTICA_SEMANAL_
_BCH_Bacharelado em Ciências e Humanidades_BC0005_Bases Computacionais da Ciência_0_2_2_Obrigatória_Obrigatória_Não há_N_SB_2_42_84_4_4_INFORMÁTICA_SEMANAL_
_BCE_Bacharelado em Ciências Econômicas_BH1131_Formação Econômica do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1131_Formação Econômica do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1130_Microeconomia I_4_0_4_Obrigatória_Obrigatória_Introduçâo à Economia_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1130_Microeconomia I_4_0_4_Obrigatória_Obrigatória_Introduçâo à Economia_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1132_Macroeconomia I_4_0_4_Obrigatória_Obrigatória_Introduçâo à Economia_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1132_Macroeconomia I_4_0_4_Obrigatória_Obrigatória_Introduçâo à Economia_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1112_Economia Internacional I_4_0_4_Obrigatória_Obrigatória_Macroeconomia II_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1112_Economia Internacional I_4_0_4_Obrigatória_Obrigatória_Macroeconomia II_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1114_Econometria II_4_0_3_Obrigatória_Obrigatória_Econometria I_D_SB_1_90_90_4_4_Informática__
_BCE_Bacharelado em Ciências Econômicas_BH1114_Econometria II_4_0_3_Obrigatória_Obrigatória_Econometria I_N_SB_1_90_90_4_4_Informática__
_BCE_Bacharelado em Ciências Econômicas_BH1113_Economia Brasileira Contemporânea II_4_0_3_Obrigatória_Obrigatória_Economia Brasileira Contemporânea I_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1113_Economia Brasileira Contemporânea II_4_0_3_Obrigatória_Obrigatória_Economia Brasileira Contemporânea I_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1106_Finanças Públicas_4_0_4_Obrigatória_Obrigatória__D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1106_Finanças Públicas_4_0_4_Obrigatória_Obrigatória__N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_bh1115_Economia Internacional II_4_0_4_Obrigatória_Obrigatória_Economia internacional I_D_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_bh1115_Economia Internacional II_4_0_4_Obrigatória_Obrigatória_Economia internacional I_N_SB_1_90_90_4_4___
_BCE_Bacharelado em Ciências Econômicas_BH1116_Análise Econômica de Projetos_3_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_3_3___
_BCE_Bacharelado em Ciências Econômicas_BH1116_Análise Econômica de Projetos_3_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_3_3___
_BCE_Bacharelado em Ciências Econômicas_BH1421_Monografia II_0_9_9_Obrigatória_Obrigatória_Monografia I_D_SB_1_45_45_9_9___
_BCE_Bacharelado em Ciências Econômicas_BH1421_Monografia II_0_9_9_Obrigatória_Obrigatória_Monografia I_N_SB_1_45_45_9_9___
_BCE_Bacharelado em Ciências Econômicas_BH1420_Monografia I _0_8_0_Obrigatória_Obrigatória_Técnicas em Pesquisa_D_SB_1_45_45_8_8___
_BCE_Bacharelado em Ciências Econômicas_BH1420_Monografia I _0_8_0_Obrigatória_Obrigatória_Técnicas em Pesquisa_N_SB_1_45_45_8_8___
erro de categoria_BCE_Bacharelado em Ciências Econômicas_BC1711_Engenharia Econômica_2_1_3_Livre_Obrigatória_Não há__SA_1_90_90_3_3___
_BCE_Bacharelado em Ciências Econômicas_BC0603_Ciência, Tecnologia e Sociedade_3_0_4_Obrigatória_Obrigatória_Não há__SB_1_120_120_3_3___
erro de categoria_BCE_Bacharelado em Ciências Econômicas_BC0002_Projeto Dirigido_0_2_10_Livre_Obrigatória_Não há__SB_1_60_60_2_2___
_BFIL_Bacharelado em Filosofia_BH1308_História da Filosofia Antiga: Platão e o platonismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1308_História da Filosofia Antiga: Platão e o platonismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1205_Estética_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1205_Estética_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1215_Teoria do Conhecimento: Empirismo versus Racionalismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1215_Teoria do Conhecimento: Empirismo versus Racionalismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1309_História da Filosofia Medieval: Patrística e Escolástica_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1309_História da Filosofia Medieval: Patrística e Escolástica_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BC1621_Ciência na Antiguidade e Período Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BC1621_Ciência na Antiguidade e Período Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1312_História da Filosofia Contemporânea: o Século XX_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1312_História da Filosofia Contemporânea: o século XX_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1207_Filosofia da Lógica_4_0_4_Obrigatória_Obrigatória_Bases Matemáticas, Bases Epistemológicas da Ciência Moderna, Pensamento Crítico, Lógica_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1207_Filosofia da Lógica_4_0_4_Obrigatória_Obrigatória_Bases Matemáticas, Bases Epistemológicas da Ciência Moderna, Pensamento Crítico, Lógica_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1400_Filosofia da Ciência: em torno à concepção ortodoxa_4_0_4_Obrigatória_Obrigatória_Teoria do Conhecimento: Empirismo versus Racionalismo, Lógica I_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1400_Filosofia da Ciência: em torno à concepção ortodoxa_4_0_4_Obrigatória_Obrigatória_Teoria do Conhecimento: Empirismo versus Racionalismo, Lógica I_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1201_Fenomenologia e Filosofia Hermenêutica_4_0_4_Obrigatória_Obrigatória_História da Filosofia Moderna: perspectivas racionalistas e II_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1201_Fenomenologia e Filosofia Hermenêutica_4_0_4_Obrigatória_Obrigatória_História da Filosofia Moderna: perspectivas racionalistas e II_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1220_Problemas Metafísicos: Perspectivas Contemporâneas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_BH1220_Problemas Metafísicos: Perspectivas Contemporâneas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_NH5134_Temas da Filosofia Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_NH5134_Temas da Filosofia Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_NH5136_Temas da Filosofia Contemporânea_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_Não _Não_
_BFIL_Bacharelado em Filosofia_NH5136_Temas da Filosofia Contemporânea_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_Não _Não_
_BFIS_Bacharelado em Física_BC1312_Laboratório de Física Básica I_0_3_5_Obrigatória_Obrigatória_Fenômenos Mecânicos; Fenômenos Térmicos; Física do Continuo; Função de uma Variável; Funções de Várias Variáveis; Álgebra Linear_D_SA_1_30_30_3_3_semanal__
_BFIS_Bacharelado em Física_BC1312_Laboratório de Física Básica I_0_3_5_Obrigatória_Obrigatória_Fenômenos Mecânicos; Fenômenos Térmicos; Física do Continuo; Função de uma Variável; Funções de Várias Variáveis; Álgebra Linear_N_SA_1_30_30_3_3_semanal__
_BFIS_Bacharelado em Física_BC1418_Cálculo Vetorial e Tensorial_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_D_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_BC1418_Cálculo Vetorial e Tensorial_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_N_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_BC1219_Óptica_3_1_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_1_30_30_4_4_quinzenal__
_BFIS_Bacharelado em Física_BC1219_Óptica_3_1_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_1_30_30_4_4_quinzenal__
_BFIS_Bacharelado em Física_NH2803_Mecânica Analítica I_4_0_4_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Funções de Várias Variáveis_D_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2803_Mecânica Analítica I_4_0_4_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Funções de Várias Variáveis_N_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2902_Mecânica Estatística_6_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_6_6___
_BFIS_Bacharelado em Física_NH2902_Mecânica Estatística_6_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_6_6___
_BFIS_Bacharelado em Física_NH2000_Trabalho de Conclusão de Curso em Física_2_0_2_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_2_2___
_BFIS_Bacharelado em Física_NH2222_Radiações Eletromagnéticas_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2222_Radiações Eletromagnéticas_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2901_Mecânica Quântica Avançada_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2901_Mecânica Quântica Avançada_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_BC1311_Laboratório de Física Médica_0_3_2_Opção Limitada_Opção Limitada_Introdução à Física Médica_D_SA_1_30_30_3_3_semanal__
_BFIS_Bacharelado em Física_BC1311_Laboratório de Física Médica_0_3_2_Opção Limitada_Opção Limitada_Introdução à Física Médica_N_SA_1_30_30_3_3_semanal__
_BFIS_Bacharelado em Física_NH2133_Fundamentos da Relatividade Geral_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2022_Teoria Clássica dos Campos_4_0_4_opção Limitada_Opção Limitada_Não há_N_SA_1_30_30_4_4___
_BFIS_Bacharelado em Física_NH2040_Teoria de Grupos em Física_4_0_4_opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4___
_BMAT_Bacharelado em Matemática_BC1418_Cálculo Vetorial e Tensorial_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_D_SA_1_90_90_4_4___
_BMAT_Bacharelado em Matemática_BC1418_Cálculo Vetorial e Tensorial_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_N_SA_1_90_90_4_4___
_BMAT_Bacharelado em Matemática_BC1437_Matemática Discreta_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_Bc1437_Matemática Discreta_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_BC1425_Álgebra Linear_6_0_5_Obrigatória_Obrigatória_Geometria Analítica_D_SA_1_90_90_6_6___
_BMAT_Bacharelado em Matemática_BC1425_Álgebra Linear_6_0_5_Obrigatória_Obrigatória_Geometria Analítica_N_SA_1_90_90_6_6___
_BMAT_Bacharelado em Matemática_MC1102_Funções de Variáveis Complexas_6_0_5_Obrigatória_Obrigatória_Análise Real II; Cálculo Vetorial e Tensorial; Topologia_D_SA_1_40_40_6_6___
_BMAT_Bacharelado em Matemática_MC1102_Funções de Variáveis Complexas_6_0_5_Obrigatória_Obrigatória_Análise Real II; Cálculo Vetorial e Tensorial; Topologia_N_SA_1_40_40_6_6___
_BMAT_Bacharelado em Matemática_MC1304_Grupos_4_0_4_Obrigatória_Obrigatória_Teoria Aritmética dos Números_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1304_Grupos_4_0_4_Obrigatória_Obrigatória_Teoria Aritmética dos Números_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1306_Análise no Rn I_4_0_4_Obrigatória_Obrigatória_Análise Real I; Cálculo Vetorial e Tensorial; Álgebra Linear_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1306_Análise no Rn I_4_0_4_Obrigatória_Obrigatória_Análise Real I; Cálculo Vetorial e Tensorial; Álgebra Linear_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1302_Geometria Diferencial I_4_0_4_Obrigatória_Obrigatória_Topologia I_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1302_Geometria Diferencial I_4_0_4_Obrigatória_Obrigatória_Topologia I_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1307_Equações Diferenciais Parciais_4_0_4_Obrigatória_Obrigatória_Análise no Rn I_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1307_Equações Diferenciais Parciais_4_0_4_Obrigatória_Obrigatória_Análise no Rn I_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1308_Teoria das Distribuições_4_0_4_Opção Limitada_Opção Limitada_Funções de Variáveis Complexas_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC1308_Teoria das Distribuições_4_0_4_Opção Limitada_Opção Limitada_Funções de Variáveis Complexas_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC2111_Trabalho de Conclusão de Curso em Matemática II_0_4_6_obrigatória_Obrigatória_Trabalho de Conclusão de Curso em Matemática I_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC2108_Extensões Algébricas_4_0_4_Obrigatória_Obrigatória_Anéis e Corpos; Grupos_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC2203_Métodos Variacionais_4_0_4_Opção Limitada_Opção Limitada_Cálculo Vetorial e Tensorial; Álgebra Linear_D_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC2104_Geometria Não Euclidiana_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_40_40_4_4___
_BMAT_Bacharelado em Matemática_MC2106_Topologia II_4_0_4_Opção Limitada_Opção Limitada_Topologia I; Grupos_N_SA_1_40_40_4_4___
_BNC_Bacharelado em Neurociência_MC8104_Neuroanatomia_2_1_3_Obrigatória_Obrigatória_Introdução à Neurociência, Sistemas Biológicos IV_D_SA_1_30_30_3_3_úmido (laboratório de Biologia Animal)_quinzenal_Turma vespertino
_BNC_Bacharelado em Neurociência_BC1415_Introdução à Inferência Estatística_3_1_4_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística_D_SB_1_30_30_4_4___
_BNC_Bacharelado em Neurociência_BC1415_Introdução à Inferência Estatística_3_1_4_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística_N_SB_1_30_30_4_4___
_BNC_Bacharelado em Neurociência_MC8200_Neurobiologia do Comportamento_2_2_2_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_úmido (laboratório de Biologia Animal)__Turma vespertino
_BNC_Bacharelado em Neurociência_BC1604_Bioética_2_0_2_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_2_2___
_BNC_Bacharelado em Neurociência_BC1604_Bioética_2_0_2_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_2_2___
