_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"
_BNC_Bacharelado em Neurociência_BC1004_Introdução à Neurociência Computacional_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4_informática_semanal_
_BNC_Bacharelado em Neurociência_BC1004_Introdução à Neurociência Computacional_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4_informática_semanal_
_BNC_Bacharelado em Neurociência_BC1006_Psicologia Cognitiva_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4___
_BNC_Bacharelado em Neurociência_BC1006_Psicologia Cognitiva_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4___
_BNC_Bacharelado em Neurociência_BC1006_Psicologia Cognitiva_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4___Turma vespertina
_BNC_Bacharelado em Neurociência_MC8101_Neurobiologia Molecular e Celular_4_2_2_Obrigatória_Obrigatória_Introdução à neurociência e/ou Sistemas biológicos IV_D_SB_1_30_30_6_6_úmido (laboratório de Biologia Animal)_semanal_
_BNC_Bacharelado em Neurociência_MC8101_Neurobiologia Molecular e Celular_4_2_2_Obrigatória_Obrigatória_Introdução à neurociência e/ou Sistemas biológicos IV_N_SB_1_30_30_6_6_úmido (laboratório de Biologia Animal)_semanal_
_BNC_Bacharelado em Neurociência_MC8101_Neurobiologia Molecular e Celular_4_2_2_Obrigatória_Obrigatória_Introdução à neurociência e/ou Sistemas biológicos IV_D_SA_1_30_30_6_6_úmido (laboratório de Biologia Animal)_semanal_Turma vespertina
_BNC_Bacharelado em Neurociência_BC1004_Introdução à Neurociência Computacional_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_informática__Turma vespertina
_BPT_Bacharelado em Planejamento Territorial_BC0306_Transformações nos Seres Vivos e Ambiente_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_3_3___
_BPT_Bacharelado em Planejamento Territorial_BH1157_Economia Urbana_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4___
_BPT_Bacharelado em Planejamento Territorial_BH1345_Desenvolvimento Econômico e Social do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4___
_BPT_Bacharelado em Planejamento Territorial_BH1408_Cartografia e Geoprocessamento para o Planejamento Territorial_2_3_3_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_5_5_Laboratório de Cartografia e Geoprocessamento_Semanal_Laboratório específico do BPT no Alfa 2 - térreo
_BPT_Bacharelado em Planejamento Territorial_BH1361_Regulação Urbanística e Ambiental_2_0_2_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_2_2___
_BPT_Bacharelado em Planejamento Territorial_BC0306_Transformações nos Seres Vivos e Ambiente_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_3_3___
_BPT_Bacharelado em Planejamento Territorial_BH1157_Economia Urbana_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4___
_BPT_Bacharelado em Planejamento Territorial_BH1345_Desenvolvimento Econômico e Social do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4___
_BPT_Bacharelado em Planejamento Territorial_BH1408_Cartografia e Geoprocessamento para o Planejamento Territorial_2_3_3_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_5_5_Laboratório de Cartografia e Geoprocessamento_Semanal_Laboratório específico do BPT no Alfa 2 - térreo
_BPT_Bacharelado em Planejamento Territorial_BH1361_Regulação Urbanística e Ambiental_2_0_2_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_2_2___
_BPT_Bacharelado em Planejamento Territorial_CS3406_Informática aplicada ao Planejamento Territorial_1_3_4_Opção Limitada_Opção Limitada__D_SB_1_38_38_4_4_Laboratório de Cartografia e Geoprocessamento_Semanal_Laboratório específico do BPT no Alfa 2 - térreo
_BPT_Bacharelado em Planejamento Territorial_CS3406_Informática aplicada ao Planejamento Territorial_1_3_4_Opção Limitada_Opção Limitada__D_SB_1_38_38_4_4_Laboratório de Cartografia e Geoprocessamento_Semanal_Laboratório específico do BPT no Alfa 2 - térreo
_BPP_Bacharelado em Políticas Públicas_BH1141_Indicadores de Políticas Públicas_2_2_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4_INFORMÁTICA_SEMANAL_
_BPP_Bacharelado em Políticas Públicas_BH1227_Métodos Quantitativos para Ciências Sociais_2_2_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4_INFORMÁTICA_SEMANAL_
_BPP_Bacharelado em Políticas Públicas_BH1227_Métodos Quantitativos para Ciências Sociais_2_2_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4_INFORMÁTICA_SEMANAL_
_BPP_Bacharelado em Políticas Públicas_CS2116_Introdução ao Direito Administrativo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas_CS2116_Introdução ao Direito Administrativo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas_CS2117_Finanças Públicas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas_CS2117_Finanças Públicas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas_CS1102_Trabalho de Conclusão de Curso de Políticas Públicas II_0_2_6_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_2_2___
erro de categoria_BPP_Bacharelado em Políticas Públicas_CS2122_Administração Pública e Reforma do Estado em Perspectiva Comparada_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4___
erro de categoria_BPP_Bacharelado em Políticas Públicas_CS2122_Administração Pública e Reforma do Estado em Perspectiva Comparada_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4___
erro de categoria_BPP_Bacharelado em Políticas Públicas_CS2123_Temas Contemporâneos_2_2_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4___
erro de categoria_BPP_Bacharelado em Políticas Públicas_CS2123_Temas Contemporâneos_2_2_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas__Mudança Tecnológica e Dinâmica Capitalista_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas__Mudança Tecnológica e Dinâmica Capitalista_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas__OPÇÃO LIMITADA (a definir)_4_0_4_Opção Limitada_Opção Limitada___SB_1_45_45_4_4___
_BPP_Bacharelado em Políticas Públicas__OPÇÃO LIMITADA (a definir)_4_0_4_Opção Limitada_Opção Limitada___SB_1_45_45_4_4___
erro de categoria_BPP_Bacharelado em Políticas Públicas_CS4125_Universo das Instituições Políticas no Brasil_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_45_45_4_4___
_BQ_Bacharelado em Química_NH3801_Química Orgânica Experimental_0_4_6_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_Úmido_Semanal_
_BQ_Bacharelado em Química_NH3904_Química de Coordenação_4_2_6_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_6_6_Úmido_Semanal_
_BQ_Bacharelado em Química_NH3905_Eletroquímica e Cinética Química_6_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_6_6___
_BQ_Bacharelado em Química_BC1310_Ligações Químicas_4_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3501_Química Analítica Clássica II_4_2_6_Obrigatória_Obrigatória_Erro:512_D_SA_1_30_30_6_6_Úmido_Semanal_
_BQ_Bacharelado em Química_BC1330_Princípios de Termodinâmica_4_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3001_Operações Unitárias I_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3201_Trabalho de Conclusão de Curso em Química_2_0_2_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_2_2___
_BQ_Bacharelado em Química_BC1440_Processos Industriais Orgânicos e Inorgânicos_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3801_Química Orgânica Experimental_0_4_6_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_4_4_Úmido_Semanal_
_BQ_Bacharelado em Química_NH3904_Química de Coordenação_4_2_6_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_6_6_Úmido_Semanal_
_BQ_Bacharelado em Química_NH3905_Eletroquímica e Cinética Química_6_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_6_6___
_BQ_Bacharelado em Química_BC1310_Ligações Químicas_4_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3501_Química Analítica Clássica II_4_2_6_Obrigatória_Obrigatória_Erro:512_N_SA_1_30_30_6_6_Úmido_Semanal_
_BQ_Bacharelado em Química_BC1330_Princípios de Termodinâmica_4_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3001_Operações Unitárias I_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3201_Trabalho de Conclusão de Curso em Química_2_0_2_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_2_2___
_BQ_Bacharelado em Química_BC1440_Processos Industriais Orgânicos e Inorgânicos_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_50_50_4_4___
_BQ_Bacharelado em Química_NH3105_Seminários em Química I_2_0_2_Opção Limitada_Opção Limitada_Não há_D_SA_1_50_50_2_2___
_BQ_Bacharelado em Química_NH3003_Técnicas Aplicadas a Processos Biotecnológicos_4_2_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_6_6_Úmido_Semanal_
_BQ_Bacharelado em Química_NH3005_Química dos Materiais_4_2_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_6_6_Úmido_Semanal_
_BRI_Bacharelado em Relações Internacionais_BH1335_História das Relações Internacionais_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH1335_História das Relações Internacionais_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH1227_Métodos Quantitativos para Ciências Sociais_2_2_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH1227_Métodos Quantitativos para Ciências Sociais_2_2_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH1151_Direito Internacional Público_4_0_4_Obrigatória_Obrigatória_Introdução ao Estudo do Direito_D_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH1151_Direito Internacional Público_4_0_4_Obrigatória_Obrigatória_Introdução ao Estudo do Direito_N_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH 1102_Relações Internacionais e Globalização_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_BH 1102_Relações Internacionais e Globalização4_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4___
_BRI_Bacharelado em Relações Internacionais_CS3309_Dinâmica e desafios dos processos migratórios_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_40_40_4_4___
_EAERO_Engenharia Aeroespacial_EN2233_Técnicas de análise estrutural e projeto _3_1_4_obrigatória _Obrigatória_Mecânica dos Sólidos_D_SA_1_60_60_4_4_seco_quinzenal_
_EAERO_Engenharia Aeroespacial_EN2230_Materiais compósitos e aplicações estruturais _4_0_4_obrigatória _Obrigatória_Materiais e suas Propriedades_D_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN2221_Vibrações_4_0_4_obrigatória _Obrigatória_Álgebra Linear, Dinâmica I_N_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN3233_Aplicação de Elementos Finitos para Engenharia_3_1_4_opção limitada_Opção Limitada_Introdução às Equações Diferenciais Ordinárias; Cálculo Numérico_D_SA_1_60_60_4_4_informática_quinzenal_
_EAERO_Engenharia Aeroespacial_EN2223_Dinâmica I_4_0_5_obrigatória _Obrigatória_Fenômenos Mecânicos, Geometria Analítica, Cálculo Numérico_N_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN2710_Sistemas de Controle II_3_2_4_Obrigatória_Obrigatória_Sistemas de Controle I_D_SA_1_60_60_5_5_informática__
_EAERO_Engenharia Aeroespacial_EN2219_Dinâmica e Controle de Veículos Espaciais_4_0_4_Obrigatória_Obrigatória_Dinâmica I; Dinâmica II_N_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN2220_Aeronáutica 1-A_4_0_4_obrigatória_Obrigatória_não há_N_SB_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_BC1509_Transformadas em Sinais e Sistemas Lineares_4_0_4_obrigatória_Obrigatória_Funções de Várias Variáveis_D_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN3202_Dinâmica Orbital_3_0_4_Opção Limitada_Opção Limitada_Dinâmica I_D_SA_1_60_60_3_3___
_EAERO_Engenharia Aeroespacial_EN3239_Máquinas de fluxo_4_0_4_obrigatória_Obrigatória_Termodinâmica Aplicada I; Mecânica dos Fluidos Avançada_N_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN2217_Mecânica dos Fluidos Viscosos_3_1_4_Obrigatória_Obrigatória_Mecânica dos Fluidos I_D_SA_1_60_60_4_4_úmido__
_EAERO_Engenharia Aeroespacial_EN2213_Aerodinâmica I_4_0_5_Obrigatória_Obrigatória_Mecânica dos Fluidos Viscosos_N_SA_1_60_60_4_4___
_EAERO_Engenharia Aeroespacial_EN2410_Transferência de Calor I_3_1_4_Opção Limitada_Opção Limitada_Fenômenos Térmicos; Funções de Várias Variáveis_N_SA_1_60_60_4_4_úmido__
_EAERO_Engenharia Aeroespacial_EN2214_Combustão I_3_1_4_Obrigatória_Obrigatória_Termodinâmica Aplicada; Mecânica dos Fluidos Viscosos_D_SA_1_60_60_4_4_úmido__
_EAERO_Engenharia Aeroespacial_EN3218_Aerodinâmica II_4_0_5_Opção Limitada_Opção Limitada_Aerodinâmica I_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2135_Análise de Sistemas e Modelagem Ambiental_0_2_4_Obrigatória_Obrigatória_Recomendada para o final do curso_D_SA_1_30_30_2_2_INFORMÁTICA_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2135_Análise de Sistemas e Modelagem Ambiental_0_2_4_Obrigatória_Obrigatória_Recomendada para o final do curso_N_SA_1_30_30_2_2_INFORMÁTICA_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2113_Cartografia e Geoprocessamento_1_3_3_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2113_Cartografia e Geoprocessamento_1_3_3_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2134_Geotecnia_2_2_4_Obrigatória_Obrigatória_Fundamentos de Geologia para Engenharia; Cartografia e Geoprocessamento_D_SA_1_30_30_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2134_Geotecnia_2_2_4_Obrigatória_Obrigatória_Fundamentos de Geologia para Engenharia; Cartografia e Geoprocessamento_N_SA_1_30_30_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2133_Habitação e Assentamentos Humanos_3_1_5_Obrigatória_Obrigatória_Cartografia e Geoprocessamento; Regulação Ambiental e Urbana_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2133_Habitação e Assentamentos Humanos_3_1_5_Obrigatória_Obrigatória_Cartografia e Geoprocessamento; Regulação Ambiental e Urbana_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2130_Hidráulica_2_2_4_Obrigatória_Obrigatória_Mecânica dos Fluidos I; Cálculo Numérico_D_SA_1_60_60_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2130_Hidráulica_2_2_4_Obrigatória_Obrigatória_Mecânica dos Fluidos I; Cálculo Numérico_N_SA_1_60_60_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2105_Microbiologia Ambiental_3_1_4_Obrigatória_Obrigatória_Transformações Químicas; Transformações Bioquímicas; Transformações nos Seres Vivos e Ambiente_D_SA_1_60_60_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2105_Microbiologia Ambiental_3_1_4_Obrigatória_Obrigatória_Transformações Químicas; Transformações Bioquímicas; Transformações nos Seres Vivos e Ambiente_N_SA_1_60_60_4_4_ÚMIDO_SEMANAL_
_EAU_Engenharia Ambiental e Urbana_EN2124_Planejamento Urbano e Metropolitano_3_1_4_Obrigatória_Obrigatória_Teoria do Planejamento Urbano e Ambiental_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2124_Planejamento Urbano e Metropolitano_3_1_4_Obrigatória_Obrigatória_Teoria do Planejamento Urbano e Ambiental_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2131_Regulação Ambiental e Urbana_2_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN2131_Regulação Ambiental e Urbana_2_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN2139_Resíduos Sólidos_3_0_4_Obrigatória_Obrigatória_Microbiologia Ambiental; Fundamentos de Geologia para Engenharia_D_SA_1_30_30_3_3___
_EAU_Engenharia Ambiental e Urbana_EN2139_Resíduos Sólidos_3_0_4_Obrigatória_Obrigatória_Microbiologia Ambiental; Fundamentos de Geologia para Engenharia_N_SA_1_30_30_3_3___
_EAU_Engenharia Ambiental e Urbana_EN2117_Sistemas de Abastecimento de Águas_3_1_5_Obrigatória_Obrigatória_Hidráulica_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2117_Sistemas de Abastecimento de Águas_3_1_5_Obrigatória_Obrigatória_Hidráulica_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN2136_Transportes e Mobilidade Urbana_2_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_2_2___
_EAU_Engenharia Ambiental e Urbana_EN2136_Transportes e Mobilidade Urbana_2_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1103_Trabalho de Graduação I em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_-_D_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1103_Trabalho de Graduação I em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_-_N_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1104_Trabalho de Graduação II em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_D_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1104_Trabalho de Graduação II em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_N_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1105_Trabalho de Graduação III em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_D_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_EN1105_Trabalho de Graduação III em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_N_SA_1_60_60_2_2___
_EAU_Engenharia Ambiental e Urbana_BC1106_Ciências Atmosféricas_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_BC1106_Ciências Atmosféricas_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN3105_Economia, Sociedade e Meio Ambiente_3_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_60_60_3_3___
_EAU_Engenharia Ambiental e Urbana_EN3105_Economia, Sociedade e Meio Ambiente_3_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_60_60_3_3___
_EAU_Engenharia Ambiental e Urbana_BC1630_Educação Ambiental_2_2_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_BC1630_Educação Ambiental_2_2_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN3118_Gestão Urbano-Ambiental_3_1_4_Opção Limitada_Opção Limitada_Regulação Ambiental e Urbana; Cartografia e Geoprocessamento; Teoria do Planejamento Urbano e Ambiental_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN3118_Gestão Urbano-Ambiental_3_1_4_Opção Limitada_Opção Limitada_Regulação Ambiental e Urbana; Cartografia e Geoprocessamento; Teoria do Planejamento Urbano e Ambiental_N_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN3110_Métodos Quantitativos para Planejamento Estratégico_1_1_4_Opção Limitada_Opção Limitada_Métodos Experimentais em Engenharia; Cartografia e Geoprocessamento_D_SA_1_30_30_2_2_INFORMÁTICA_SEMANAL_508-1
_EAU_Engenharia Ambiental e Urbana_EN3110_Métodos Quantitativos para Planejamento Estratégico_1_1_4_Opção Limitada_Opção Limitada_Métodos Experimentais em Engenharia; Cartografia e Geoprocessamento_N_SA_1_30_30_2_2_INFORMÁTICA_SEMANAL_508-1
