_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"
_EAU_Engenharia Ambiental e Urbana_EN3103_Unidades de Conservação da Natureza_3_1_2_Opção Limitada_Opção Limitada_Biomas Brasileiros; Conservação da Biodiversidade_D_SA_1_60_60_4_4___
_EAU_Engenharia Ambiental e Urbana_EN3103_Unidades de Conservação da Natureza_3_1_2_Opção Limitada_Opção Limitada_Biomas Brasileiros; Conservação da Biodiversidade_N_SA_1_60_60_4_4___
_EBIO_Engenharia Biomédica_BC1307_Biologia Celular_3_2_4_Obrigatória_Obrigatória_Origem da Vida e Diversidade dos Seres Vivos_D_SA_1_30_30_5_5_úmido_semanal_
_EBIO_Engenharia Biomédica_BC1307_Biologia Celular_3_2_4_Obrigatória_Obrigatória_Origem da Vida e Diversidade dos Seres Vivos_N_SA_1_30_30_5_5_úmido_semanal_
_EBIO_Engenharia Biomédica_EN2330_Instrumentação Biomédica_3_2_5_Obrigatória_Obrigatória_Instrumentação e Controle_D_SA_1_30_30_5_5_seco__
_EBIO_Engenharia Biomédica_EN2330_Instrumentação Biomédica_3_2_5_Obrigatória_Obrigatória_Instrumentação e Controle_N_SA_1_30_30_5_5_seco__
_EBIO_Engenharia Biomédica_EN2320_Bases Biológicas para Engnharia II_3_2_5_Obrigatória_Obrigatória_Bases Biológicas para Engenharia I_D_SA_1_30_30_5_5_seco__
_EBIO_Engenharia Biomédica_EN2320_Bases Biológicas para Engnharia II_3_2_5_Obrigatória_Obrigatória_Bases Biológicas para Engenharia I_N_SA_1_30_30_5_5_seco__
_EBIO_Engenharia Biomédica_EN2332_Princípios de Imagens Médicas_4_0_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_1_60_60_4_4___
_EBIO_Engenharia Biomédica_EN2332_Princípios de Imagens Médicas_4_0_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_1_60_60_4_4___
_EBIO_Engenharia Biomédica_EN2326_Princípios de Ética em Serviços de Saúde_2_0_2_Obrigatória_Obrigatória__D_SA_1_60_60_2_2___
_EBIO_Engenharia Biomédica_EN2326_Princípios de Ética em Serviços de Saúde_2_0_2_Obrigatória_Obrigatória__N_SA_1_60_60_2_2___
_EBIO_Engenharia Biomédica_EN2326_Equipamentos médico-hospitalares_3_2_5_Obrigatória_Obrigatória_Bases Biológicas para Engenharia II_D_SA_1_60_60_5_5___
_EBIO_Engenharia Biomédica_EN2327_Equipamentos médico-hospitalares_3_2_5_Obrigatória_Obrigatória_Bases Biológicas para Engenharia II_N_SA_1_60_60_5_5___
_EBIO_Engenharia Biomédica_EN3328_Introdução a Biofotônica e Óptica Biomédica_3_1_4_Opção Limitada_Opção Limitada__D_SA_1_60_60_4_4___
erro de categoria_EBIO_Engenharia Biomédica_BC1604_Bioética_2_0_2_Obrigatória_Obrigatória_Não há_D_SA_1_60_60_2_2___
erro de categoria_EBIO_Engenharia Biomédica_BC1604_Bioética_2_0_2_Obrigatória_Obrigatória_Não há_N_SA_1_60_60_2_2___
_EBIO_Engenharia Biomédica_EN3324_Caracterização de Biomateriais_2_3_5_Opção Limitada_Opção Limitada_Introdução aos Materiais Biocompatíveis_D_SA_1_30_30_5_5_úmido__
_EBIO_Engenharia Biomédica_EN3324_Caracterização de Biomateriais_2_3_5_Opção Limitada_Opção Limitada_Introdução aos Materiais Biocompatíveis_N_SA_1_30_30_5_5_úmido__
_EBIO_Engenharia Biomédica_EN1301_Estágio Curricular I em Engenharia Biomédica_0_7_0_Obrigatória_Obrigatória_Não há__SA_1_70_70_3_3___
_EBIO_Engenharia Biomédica_EN1302_Estágio Curricular II em Engenharia Biomédica_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia Biomédica__SA_1_70_70_3_3___
_EBIO_Engenharia Biomédica_EN1303_Trabalho de Graduação I em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Não há__SA_1_70_70_2_2___
_EBIO_Engenharia Biomédica_EN1304_Trabalho de Graduação II em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I em Engenharia Biomédica__SA_1_70_70_2_2___
_EBIO_Engenharia Biomédica_EN1305_Trabalho de Graduação III em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II em Engenharia Biomédica__SA_1_70_70_2_2___
_EENER_Engenharia de Energia_EN2420_Fontes Não-Renováveis de Energia_4_0_4_Obrigatória_Obrigatória_Energia: Fontes e Tecnologias de Conversão_N_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_EN2413_Termodinâmica Aplicada II_3_1_5_Obrigatória_Obrigatória_Termodinâmica Aplicada I_N_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SA_1_60_60_5_5_Seco_Semanal_
_EENER_Engenharia de Energia_EN2412_Mecânica dos Fluidos II_3_1_5_Obrigatória_Obrigatória_Mecânica dos Fluidos I_D_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_EN2419_Fontes Renováveis de Energia_4_0_4_Obrigatória_Obrigatória_Energia: Fontes e Tecnologias de Conversão_D_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_EN2410_Transferência de Calor I_3_1_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Funções de Várias Variáveis_D_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_EN2421_Análise Econômica de Projetos Energéticos_4_0_5_Obrigatória_Obrigatória_Engenharia Econômica_D_SA_1_60_60_4_4__Semanal_
_EENER_Engenharia de Energia_EN2409_Operação de Sistemas Elétricos de Potência_3_1_4_Obrigatória_Obrigatória_Introdução aos Sistemas Elétricos de Potência_D_SA_1_60_60_4_4___
_EENER_Engenharia de Energia_SEM _Disciplinas novas de Opção limitada_4_0_4_Opção Limitada_Opção Limitada__D_SA_3_30_90_12_12___
_EENER_Engenharia de Energia_SEM _Disciplinas novas de Opção limitada_4_0_4_Opção Limitada_Opção Limitada__N_SA_4_30_120_16_16___
última oferta_EGEST_Engenharia de Gestão_EN2524_Gestão de Recursos Em. e Ambientais_2_0_5_Obrigatória_Obrigatória_Custos_N_SA_1_63_63_2_2___ÚLTIMA OFERTA DA DISCIPLINA - CATÁLOGO 2010
última oferta_EGEST_Engenharia de Gestão_EN2519_Sistemas Integrados de Gestão da Qualidade Ambiental, Segurança e Saúde_2_0_3_Obrigatória_Obrigatória_Qualidade em Sistemas_N_SA_1_63_63_2_2___ÚLTIMA OFERTA DA DISCIPLINA - CATÁLOGO 2010
_EGEST_Engenharia de Gestão_EN2716_Sistemas CAD/CAM_3_1_4_Obrigatória_Obrigatória_Fundamentos de Desenho e Projeto_N_SA_1_30_30_4_4_laboratório 401-1__
_EGEST_Engenharia de Gestão_EN2508_Tempos, Métodos e Arranjos Físicos_2_2_5_Obrigatória_Obrigatória_Organização do trabalho_N_SA_1_63_63_4_4___
_EGEST_Engenharia de Gestão_EN2532_Custos_4_2_9_Obrigatória_Obrigatória_Engenharia Econômica_N_SA_1_63_63_6_6___
_EGEST_Engenharia de Gestão_EN2535_Engenharia Econômica aplicada a Sistemas de Gestão_4_0_5_Obrigatória_Obrigatória_Custos_N_SA_1_63_63_4_4___
_EGEST_Engenharia de Gestão_EN2536_Introdução aos Processos de fabricação Metal-mecanico_4_2_4_Obrigatória_Obrigatória_Sistemas CAD/CAM_N_SA_1_63_63_6_6___
_EGEST_Engenharia de Gestão_EN2522_Engenharia Laboral_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_63_63_4_4___
_EGEST_Engenharia de Gestão_EN3548_Técnicas de Tomada de Decisão aplicáveis em modelos de Dependência_2_2_4_Opção Limitada_Opção Limitada_Estatítica aplicada a Sistemas de Gestão_N_SA_1_30_30_4_4_laboratório 401-1__
_EGEST_Engenharia de Gestão_EN3514_Modelos de Comunicação nas Organizações_2_0_4_Opção Limitada_Opção Limitada_Clima e Cultura Organizacional_N_SA_1_63_63_2_2___
_EGEST_Engenharia de Gestão_EN3545_Gestão Estratégica e Organizacional_2_0_2_Opção Limitada_Opção Limitada_Não há_N_SA_1_63_63_2_2___
_EGEST_Engenharia de Gestão_EN2716_Sistemas CAD/CAM_3_1_4_Obrigatória_Obrigatória_Fundamentos de Desenho e Projeto_D_SA_1_30_30_4_4_laboratório 401-1__
_EGEST_Engenharia de Gestão_EN2508_Tempos, Métodos e Arranjos Físicos_2_2_5_Obrigatória_Obrigatória_Organização do trabalho_D_SA_1_62_62_4_4___
_EGEST_Engenharia de Gestão_EN2531_Pesquisa Operacional_4_2_9_Obrigatória_Obrigatória_Est. Aplicada Sistemas Gestão_D_SA_1_62_62_6_6___
_EGEST_Engenharia de Gestão_EN2521_Elaboração, Análise e Avaliação de Projetos_3_1_5_Obrigatória_Obrigatória_Não há_D_SA_1_62_62_4_4___
_EGEST_Engenharia de Gestão_EN2535_Engenharia Econômica aplicada a Sistemas de Gestão_4_0_5_Obrigatória_Obrigatória_Custos_D_SA_1_62_62_4_4___
_EGEST_Engenharia de Gestão_EN3555_Automação em Sistemas de Manufatura_2_2_4_Opção Limitada_Opção Limitada_Sistemas CAD/CAM_D_SA_1_30_30_4_4___
_EGEST_Engenharia de Gestão_EN3525_Simulação de Modelos de Gestão_2_2_4_Opção Limitada_Opção Limitada_Pesquisa Operacional_D_SA_1_30_30_4_4_laboratório 401-1__
_EGEST_Engenharia de Gestão_EN3514_Modelos de Comunicação nas Organizações_2_0_4_Opção Limitada_Opção Limitada_Clima e Cultura Organizacional_D_SA_1_62_62_2_2___
_EGEST_Engenharia de Gestão_EN2509_Planejamento e Controle da Produção_4_2_9_Obrigatória_Obrigatória__D_SA_1_62_62_6____
_EGEST_Engenharia de Gestão_EN2509_Planejamento e Controle da Produção_4_2_9_Obrigatória_Obrigatória__N_SA_1_63_63_6____
_EINF_Engenharia de Informação_BC1513_Redes de Computadores_3_1_4_Obrigatória_Obrigatória_Processamento da Informação_D_SA_1_60_60_4_4_Informática_quinzenal_
_EINF_Engenharia de Informação_BC1513_Redes de Computadores_3_1_4_Obrigatória_Obrigatória_Processamento da Informação_N_SA_1_60_60_4_4_Informática_quinzenal_
_EINF_Engenharia de Informação_EN2609_Sinais Aleatórios_4_0_4_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística_D_SA_1_60_60_4_4___
_EINF_Engenharia de Informação_EN2609_Sinais Aleatórios_4_0_4_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística_N_SA_1_60_60_4_4___
_EINF_Engenharia de Informação_EN2612_Teoria da Informação e Códigos_4_0_4_Obrigatória_Obrigatória_Comunicação Digital_D_SA_1_60_60_4_4___
_EINF_Engenharia de Informação_EN2612_Teoria da Informação e Códigos_4_0_4_Obrigatória_Obrigatória_Comunicação Digital_N_SA_1_60_60_4_4___
_EINF_Engenharia de Informação_EN2614_Comunicações Ópticas_3_1_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SA_1_30_30_4_4_seco_quinzenal_
_EINF_Engenharia de Informação_EN2614_Comunicações Ópticas_3_1_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_30_30_4_4_seco_quinzenal_
_EINF_Engenharia de Informação_EN2615_Propagação e Antenas_3_1_4_Obrigatória_Obrigatória_Ondas Eletromagnéticas Aplicadas_D_SA_1_30_30_4_4_seco_quinzenal_
_EINF_Engenharia de Informação_EN2615_Propagação e Antenas_3_1_4_Obrigatória_Obrigatória_Ondas Eletromagnéticas Aplicadas_N_SA_1_30_30_4_4_seco_quinzenal_
_EINF_Engenharia de Informação_EN2617_Sistemas Microprocessados_2_2_4_Obrigatória_Obrigatória_Eletrônica Digital_N_SA_1_30_30_4_4_seco_Semanal_
_EINF_Engenharia de Informação_EN2719_Dispositivos Eletrônicos_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_60_60_5_5_seco_semanal_
_EINF_Engenharia de Informação_EN3601_Informação e Sociedade_2_0_3_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_2_2___
_EINF_Engenharia de Informação_EN3601_Informação e Sociedade_2_0_3_Opção Limitada_Opção Limitada_Não há_N_SA_1_30_30_2_2___
erro de categoria_EINF_Engenharia de Informação_EN3615_Simulação de Sistemas de Comunicação_2_2_4_Opção Limitada_Opção Limitada_Princípios de Comunicação; Comunicação Digital_D_SA_1_30_30_4_4_Informática_Semanal_
erro de categoria_EINF_Engenharia de Informação_EN3615_Simulação de Sistemas de Comunicação_2_2_4_Opção Limitada_Opção Limitada_Princípios de Comunicação; Comunicação Digital_N_SA_1_30_30_4_4_Informática_Semanal_
erro de categoria_EINF_Engenharia de Informação_EN1007_Trabalho de Graduação I_0_2_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_2_2___
erro de categoria_EINF_Engenharia de Informação_EN1007_Trabalho de Graduação I_0_2_4_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_2_2___
_EINF_Engenharia de Informação_EN1601_Estágio Curricular I em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_3_3___
_EINF_Engenharia de Informação_EN1601_Estágio Curricular I em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_3_3___
erro de categoria_EINF_Engenharia de Informação_EN1008_Trabalho de Graduação II_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_D_SA_1_30_30_2_2___
erro de categoria_EINF_Engenharia de Informação_EN1008_Trabalho de Graduação II_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_N_SA_1_30_30_2_2___
_EINF_Engenharia de Informação_EN1602_Estágio Curricular II em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia de Informação_D_SA_1_30_30_3_3___
_EINF_Engenharia de Informação_EN1602_Estágio Curricular II em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia de Informação_N_SA_1_30_30_3_3___
erro de categoria_EINF_Engenharia de Informação_EN1009_Trabalho de Graduação III_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_D_SA_1_30_30_2_2___
erro de categoria_EINF_Engenharia de Informação_EN1009_Trabalho de Graduação III_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_N_SA_1_30_30_2_2___
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2705_Circuitos Elétricos II_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos I_D_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2705_Circuitos Elétricos II_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos I_N_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2719_Dispositivos Eletrônicos_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SA_2_30_60_10_10_seco_semanal_(A1 e A2) 60 alunos na aula de teoria (Prof. EIAR) e dois laboratórios com um prof. EIAR e outro EngInfo
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2719_Dispositivos Eletrônicos_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_30_30_5_5_seco_semanal_
erro de categoria_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2715_Fundamentos de Robótica_3_1_4_Obrigatória_Obrigatória_Sistemas de Controle I_D_SA_1_20_20_4_4_seco_quinzenal_
erro de categoria_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2715_Fundamentos de Robótica_3_1_4_Obrigatória_Obrigatória_Sistemas de Controle I_N_SA_1_20_20_4_4_seco_quinzenal_Turma A e Turma B com turma de teoria em comum (mesma sala e horário)/Parte prática em separado/Fundamentos de Robótica é Obrigatória para EIAR
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2708_Fotônica_3_1_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2708_Fotônica_3_1_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2714_Acionamentos Elétricos_3_2_4_Obrigatória_Obrigatória_Máquinas Elétricas_D_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2714_Acionamentos Elétricos_3_2_4_Obrigatória_Obrigatória_Máquinas Elétricas_N_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2720_Eletrônica Analógica Aplicada_3_2_4_Obrigatória_Obrigatória_Dispositivos Eletrônicos_N_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2721_Automação de Sistemas Industriais_1_3_4_Obrigatória_Obrigatória_Sistemas de Controle II_D_SA_1_30_30_4_4_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2721_Automação de Sistemas Industriais_1_3_4_Obrigatória_Obrigatória_Sistemas de Controle II_N_SA_1_30_30_4_4_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2706_Análise de Sistemas Dinâmicos Lineares_3_0_4_Obrigatória_Obrigatória_Instrumentação e Controle_D_SA_1_60_60_3_3_sem prática__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2706_Análise de Sistemas Dinâmicos Lineares_3_0_4_Obrigatória_Obrigatória_Instrumentação e Controle_N_SA_1_60_60_3_3_sem prática__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2717_Introdução aos Processos de Fabricação_3_1_4_Obrigatória_Obrigatória_Sistemas CAD/CAM_D_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2717_Introdução aos Processos de Fabricação_3_1_4_Obrigatória_Obrigatória_Sistemas CAD/CAM_N_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3704_Robôs Móveis Autônomos_3_1_4_Opção Limitada_Opção Limitada_Fundamentos de Robótica_N_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3705_Controle Avançado de Robôs_3_0_4_Opção Limitada_Opção Limitada_Fundamentos de Robótica_N_SA_1_30_30_3_3_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3717_Optoeletrônica_3_1_4_Opção Limitada_Opção Limitada_Fotônica_D_SA_1_30_30_4_4_seco_quinzenal_"A recomendação é ""Circuitos Elétricos e Fotônica (BC1519)"" e não ""Fotônica (EN2708)"": favor modificar"
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3717_Optoeletrônica_3_1_4_Opção Limitada_Opção Limitada_Fotônica_N_SA_1_30_30_4_4_seco_quinzenal_"A recomendação é ""Circuitos Elétricos e Fotônica (BC1519)"" e não ""Fotônica (EN2708)"": favor modificar"
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3712_Eletrônica de Potência I_3_2_4_Opção Limitada_Opção Limitada_Circuitos Elétricos I_D_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3712_Eletrônica de Potência I_3_2_4_Opção Limitada_Opção Limitada_Circuitos Elétricos I_N_SA_1_30_30_5_5_seco_semanal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3715_Projeto de Microdispositivos para Instrumentação_3_1_4_Opção Limitada_Opção Limitada_Fundamentos de Eletrônica_N_SA_1_30_30_4_4_seco_quinzenal_
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3708_Sistemas de Controle III_3_2_4_Opção Limitada_Opção Limitada_Sistemas de Controle II_N_SA_1_30_30_5_5_seco_semanal_
erro de categoria_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2715_Fundamentos de Robótica_3_1_4_Obrigatória_Obrigatória_Sistemas de Controle I_N_SA_1_20_20_4_4_seco_quinzenal_Turma A e Turma B com turma de teoria em comum (mesma sala e horário)/Parte prática em separado/Fundamentos de Robótica é Obrigatória para EIAR
_EMAT_Engenharia de Materiais_BC1302_Química dos Elementos_4_2_6_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_6_6_úmido_semanal_
_EMAT_Engenharia de Materiais_BC1302_Química dos Elementos_4_2_6_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_6_6_úmido_semanal_
_EMAT_Engenharia de Materiais_EN2802_Estado Sólido_4_0_4_Obrigatória_Obrigatória_Física Quântica; Materiais e Suas Propriedades_D_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN2802_Estado Sólido_4_0_4_Obrigatória_Obrigatória_Física Quântica; Materiais e Suas Propriedades_N_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN2821_Tópicos Experimentais em Materiais I_0_4_4_Obrigatória_Obrigatória_Materiais e Suas Propriedades; Métodos Experimentais em Engenharia_D_SA_1_30_30_4_4_seco/úmido_semanal_
_EMAT_Engenharia de Materiais_EN2821_Tópicos Experimentais em Materiais I_0_4_4_Obrigatória_Obrigatória_Materiais e Suas Propriedades; Métodos Experimentais em Engenharia_N_SA_1_30_30_4_4_seco/úmido_semanal_
_EMAT_Engenharia de Materiais_EN2815_Termodinâmica Estatística de Materiais_4_0_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Termodinâmica Aplicada I_D_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN2815_Termodinâmica Estatística de Materiais_4_0_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Termodinâmica Aplicada I_N_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN2816_Propriedades Mecânicas e Térmicas_3_1_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Ciência dos Materiais_N_SA_1_30_30_4_4_seco_quinzenal_
_EMAT_Engenharia de Materiais_EN2822_Reologia I_2_0_3_Obrigatória_Obrigatória_Mecânica dos Sólidos I; Mecânica dos Fluidos I_D_SA_1_60_60_2_2___
