_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"
_EMAT_Engenharia de Materiais_EN2822_Reologia I_2_0_3_Obrigatória_Obrigatória_Mecânica dos Sólidos I; Mecânica dos Fluidos I_N_SA_1_60_60_2_2___
_EMAT_Engenharia de Materiais_EN2820_Caracterização de Materiais_2_2_4_Obrigatória_Obrigatória_Propriedades Mecânicas e Térmicas; Propriedades Elétricas Magnéticas e Ópticas_D_SA_1_30_30_4_4_úmido_semanal_
_EMAT_Engenharia de Materiais_EN2820_Caracterização de Materiais_2_2_4_Obrigatória_Obrigatória_Propriedades Mecânicas e Térmicas; Propriedades Elétricas Magnéticas e Ópticas_N_SA_1_30_30_4_4_úmido_semanal_
_EMAT_Engenharia de Materiais_EN3802_Nanociência e Nanotecnologia_2_0_2_Opção Limitada_Opção Limitada_Física Quântica; Ciência dos Materiais_N_SA_1_60_60_2_2___
_EMAT_Engenharia de Materiais_EN3806_Design de Dispositivos_3_1_4_Opção Limitada_Opção Limitada_Propriedades Elétricas, Magnéticas e Ópticas_N_SA_1_30_30_4_4_seco_quinzenal_
_EMAT_Engenharia de Materiais_EN3814_Blendas Poliméricas e Aditivação de Polímeros_4_0_4_Opção Limitada_Opção Limitada_Síntese de Polímeros; Materiais Poliméricos_N_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN3816_Simulação e Processamento de Polímeros_3_1_4_Opção Limitada_Opção Limitada_Tópicos Computacionais em Materiais; Materiais Poliméricos; Reologia I_N_SA_1_30_30_4_4_seco/úmido_quinzenal_
_EMAT_Engenharia de Materiais_EN3817_Engenharia de Cerâmicas_3_1_4_Opção Limitada_Opção Limitada_Materiais Cerâmicos_N_SA_1_30_30_4_4_seco/úmido_quinzenal_
_EMAT_Engenharia de Materiais_EN3822_Engenharia de Metais_3_1_4_Opção Limitada_Opção Limitada_Materiais Metálicos_N_SA_1_30_30_4_4_seco_quinzenal_
_EMAT_Engenharia de Materiais_EN3823_Siderurgia e Engenharia dos Aços_4_0_4_Opção Limitada_Opção Limitada_Materiais Metálicos_N_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN3825_Materiais para Energia e Ambiente_4_0_4_Opção Limitada_Opção Limitada_Propriedades Elétricas, Magnéticas e Ópticas; Propriedades Mecânicas e Térmicas_N_SA_1_60_60_4_4___
_EMAT_Engenharia de Materiais_EN3827_Engenharia de Filmes Finos_3_1_4_Opção Limitada_Opção Limitada_Ciência dos Materiais; Reologia I_N_SA_1_30_30_4_4_seco/úmido_quinzenal_
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_2_60_120_8_10_SECO_QUINZENAL_
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_2_60_120_8_10_SECO_QUINZENAL_
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SB_1_60_60_4_5_SECO_QUINZENAL_
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SB_1_60_60_4_5_SECO_QUINZENAL_
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_D_SA_2_90_180_6_6___
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_N_SA_2_90_180_6_6___
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_D_SB_1_90_90_3_3___
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_N_SB_1_60_60_3_3___
_TE_Engenharias_EN1002_Engenharia Unificada I_0_3_5_Obrigatória_Obrigatória_-_D_SA_2_30_60_6_6_SECO_SEMANAL_
_TE_Engenharias_EN1002_Engenharia Unificada I_0_3_5_Obrigatória_Obrigatória_-_N_SA_3_30_90_9_9_SECO_SEMANAL_
_TE_Engenharias_EN1004_Engenharia Unificada II_0_3_5_Obrigatória_Obrigatória_-_D_SA_2_30_60_6_6_SECO_SEMANAL_
_TE_Engenharias_EN1004_Engenharia Unificada II_0_3_5_Obrigatória_Obrigatória_-_N_SA_3_30_90_9_9_SECO_SEMANAL_
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_D_SA_3_30_90_12_12_INFORMATICA_SEMANAL_
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_N_SA_3_30_90_12_12_INFORMATICA_SEMANAL_
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4_INFORMATICA_SEMANAL_
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4_INFORMATICA_SEMANAL_
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_D_SA_2_30_60_8_10_SECO_QUINZENAL_
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_N_SA_2_30_60_8_10_SECO_QUINZENAL_
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_N_SB_1_30_30_4_4_SECO_QUINZENAL_
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_D_SA_2_90_180_4_4___
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_N_SA_2_90_180_4_4___
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_2_2___
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_2_2___
_TE_Engenharias_BC1105_Materiais e Suas Propriedades_3_1_5_Obrigatória_Obrigatória_Não há_D_SA_4_60_240_16_20_SECO_QUINZENAL_
_TE_Engenharias_BC1105_Materiais e Suas Propriedades_3_1_5_Obrigatória_Obrigatória_Não há_N_SA_2_60_120_8_10_SECO_QUINZENAL_
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SA_2_90_180_8_8___
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_N_SA_2_90_180_8_8___
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_N_SB_1_90_90_4_4___
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_D_SA_2_90_180_8_8___
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_N_SA_2_90_180_8_8___
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_N_SB_1_90_90_4_4___
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_D_SA_4_30_120_12_12_SECO_SEMANAL_
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_N_SA_4_30_120_12_12_SECO_SEMANAL_
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_D_SB_1_30_30_3_3_SECO_SEMANAL_
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_N_SB_1_30_30_3_3_SECO_SEMANAL_
_TE_Engenharias_BC1309_Termodinâmica Aplicada_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SA_2_90_180_8_8___
_TE_Engenharias_BC1309_Termodinâmica Aplicada_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_N_SA_2_90_180_8_8___
_TE_Engenharias_BC1309_Termodinâmica Aplicada_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SB_1_90_90_4_4___
_LCB_Licenciatura em Ciências Biológicas_NH4301_Práticas de Ensino de Biologia III_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___
_LCB_Licenciatura em Ciências Biológicas_NH4301_Práticas de Ensino de Biologia III_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___
_LCB_Licenciatura em Ciências Biológicas_NH4304_Práticas de Ciências no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_4_4___
_LCB_Licenciatura em Ciências Biológicas_EN4117_Educação Ambiental_2_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_2_40_80_4_4___
_LFIL_Licenciatura em Filosofia_BH1205_Estética_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1205_Estética_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1215_Teoria do Conhecimento: Empirismo versus Racionalismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1215_Teoria do Conhecimento: Empirismo versus Racionalismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1309_História da Filosofia Medieval: Patrística e Escolástica_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1309_História da Filosofia Medieval: Patrística e Escolástica_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1312_História da Filosofia Contemporânea: o Século XX_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1312_História da Filosofia Contemporânea: o século XX_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1207_Filosofia da Lógica_4_0_4_Opção Limitada_Opção Limitada_Bases Matemáticas, Bases Epistemológicas da Ciência Moderna, Pensamento Crítico, Lógica_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1207_Filosofia da Lógica_4_0_4_Opção Limitada_Opção Limitada_Bases Matemáticas, Bases Epistemológicas da Ciência Moderna, Pensamento Crítico, Lógica_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1220_Temas da Filosofia Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1220_Temas da Filosofia Medieval_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_NH5134_Temas da Filosofia Contemporânea_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_NH5134_Temas da Filosofia Contemporânea_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4___
_LFIL_Licenciatura em Filosofia_BH1209_Filosofia da Educação_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_4_4___
_LFIL_Licenciatura em Filosofia_BH1210_Filosofia da Educação_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_4_4___
_LFIL_Licenciatura em Filosofia_NH4509_Estágio Supervisionado em Filosofia II_2_6_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_NH4509_Estágio Supervisionado em Filosofia II_2_6_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_BH1223_Prática de Ensino de Filosofia II_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia_D_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_BH1223_Prática de Ensino de Filosofia II_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia_N_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_BH1226_Prática de Ensino de Filosofia V_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia I, II, III e IV_D_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_BH1226_Prática de Ensino de Filosofia V_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia I, II, III e IV_N_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_NH4512_Estágio Supervisionado em Filosofia V_2_6_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_3_3___
_LFIL_Licenciatura em Filosofia_NH4512_Estágio Supervisionado em Filosofia V_2_6_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_3_3___
_LFIS_Licenciatura em Física_NH4302_Práticas de Ensino de Física III_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___
_LFIS_Licenciatura em Física_BC1218_Teoria Eletromagnetica_4_2_6_Obrigatória_Obrigatória_nc_D_SA_1_70__6____
_LFIS_Licenciatura em Física_NH4302_Práticas de Ensino de Física III_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___
_LFIS_Licenciatura em Física_NH4352_Estágio Supervisionado em Física III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___
_LFIS_Licenciatura em Física_NH4352_Estágio Supervisionado em Física III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___
_LFIS_Licenciatura em Física_NH4399_Princípios de Mecânica Quântica_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_4_4___
_LFIS_Licenciatura em Física_NH4399_Princípios de Mecânica Quântica_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_35_70_4_4___
_LMAT_Licenciatura em Matemática_MC8310_Geometria Plana e Construções Geométricas_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_MC8310_Geometria Plana e Construções Geométricas_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_MC8304_Fundamentos de Geometria_4_0_4_Obrigatória_Obrigatória_Geometria Plana e Construções Geométricas_D_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_MC8304_Fundamentos de Geometria_4_0_4_Obrigatória_Obrigatória_Geometria Plana e Construções Geométricas_N_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_MC8303_Fundamentos de Análise_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável; Funções de Várias Variáveis_D_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_MC8303_Fundamentos de Análise_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável; Funções de Várias Variáveis_N_SA_1_20_20_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_BC1425_Álgebra Linear_6_0_5_Obrigatória_Obrigatória_Geometria Analítica_D_SA_1_20_20_6_6_não há_não há_
_LMAT_Licenciatura em Matemática_BC1425_Álgebra Linear_6_0_5_Obrigatória_Obrigatória_Geometria Analítica_N_SA_1_20_20_6_6_não há_não há_
_LMAT_Licenciatura em Matemática_MC8308_Práticas de Ensino de Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_4_4_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal_
_LMAT_Licenciatura em Matemática_MC8308_Práticas de Ensino de Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_4_4_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal_
_LMAT_Licenciatura em Matemática_MC8307_Práticas de Ensino de Matemática III_3_0_4_Obrigatória_Obrigatória_Práticas de Ensino de Matemática II_D_SA_1_20_20_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal_
_LMAT_Licenciatura em Matemática_MC8307_Práticas de Ensino de Matemática III_3_0_4_Obrigatória_Obrigatória_Práticas de Ensino de Matemática II_N_SA_1_20_20_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal_
_LMAT_Licenciatura em Matemática_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8150_Estágio Supervisionado em Matemática I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8150_Estágio Supervisionado em Matemática I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8250_Estágio Supervisionado em Matemática II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8250_Estágio Supervisionado em Matemática II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8350_Estágio Supervisionado em Matemática III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_MC8350_Estágio Supervisionado em Matemática III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal_
_LMAT_Licenciatura em Matemática_BC1626_Desenvolvimento e Aprendizagem_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_4_4_não há_não há_
_LMAT_Licenciatura em Matemática_BC1626_Desenvolvimento e Aprendizagem_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_4_4_não há_não há_
_LIC_LICENCIATURAS_BC1626_Desenvolvimento e Aprendizagem_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_4_4___RESP: LIC QUÍMICA
_LIC_LICENCIATURAS_BC1626_Desenvolvimento e Aprendizagem_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_2_35_70_8_8___RESP: LIC QUÍMICA E MATEMÁTICA
_LIC_LICENCIATURAS_BC1626_mc_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_35_35_4_4___RESP: LIC FILOSOFIA
_LIC_LICENCIATURAS_BC1626_Desenvolvimento e Aprendizagem_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_35_35_4_4___RESP: LIC FILOSOFIA
_LIC_LICENCIATURAS_NH4304_Práticas de Ciências no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_35_35_4_4___RESP: LIC BIOLOGIA
_LIC_LICENCIATURAS_NH4304_Práticas de Ciências no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_4_4___RESP: LIC FISICA
_LIC_LICENCIATURAS_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___RESP: LIC BIOLOGIA
_LIC_LICENCIATURAS_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___RESP: LIC FISICA
_LIC_LICENCIATURAS_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___RESP: LIC BIOLOGIA
_LIC_LICENCIATURAS_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___RESP: LIC FISICA
_LIC_LICENCIATURAS_BC1613_Nascimento e Desenvolvimento da Ciência Moderna_4_0_4_Opção Limitada / Livre_Opção Limitada_Não há_D_SA_1_35_35_4_4___RESP: LIC FISICA
_LIC_LICENCIATURAS_BC1613_Nascimento e Desenvolvimento da Ciência Moderna_4_0_4_Opção Limitada / Livre_Opção Limitada_Não há_N_SA_1_35_35_4_4___RESP: LIC BIOLOGIA
_LIC_LICENCIATURAS_EN4117_Educação Ambiental_2_0_4_Opção Limitada / Livre_Opção Limitada_Não há_D_SB_1_40_40_2_2___RESP: LIC BIOLOGIA
_LIC_LICENCIATURAS_EN4117_Educação Ambiental_2_0_4_Opção Limitada / Livre_Opção Limitada_Não há_N_SB_1_40_40_2_2___RESP: LIC BIOLOGIA
_LQUIM_Licientatura em Química_NH4303_Práticas de Ensino de Química III_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_25_25_3_3___
_LQUIM_Licientatura em Química_NH4303_Práticas de Ensino de Química III_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_25_25_3_3___
_LQUIM_Licientatura em Química_NH4353_Estágio Supervisionado em Química III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_25_25_3_3___
_LQUIM_Licientatura em Química_NH4353_Estágio Supervisionado em Química III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_25_25_3_3___
_LQUIM_Licientatura em Química_NH3005_Química dos Materiais_4_2_4_Livre_Opção Limitada_Não há_D_SA_1_25_25_6_6_ÚMIDO_SEMANAL_
