_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"_
_BCB_Bacharelado em Ciências Biológicas_BC1321_Sistemas Biológicos I_4_2_4_Obrigatória_Obrigatória_Biologia Celular_D_SA_1_30_30_6_6_ÚMIDO___
_BCB_Bacharelado em Ciências Biológicas_BC1321_Sistemas Biológicos I_4_2_4_Obrigatória_Obrigatória_Biologia Celular_N_SA_1_30_30_6_6_ÚMIDO___
_BCB_Bacharelado em Ciências Biológicas_BC1325_Sistemas Biológicos IV_4_2_4_Obrigatória_Obrigatória_Biologia Celular; Sistemas Biológicos I_D_SA_1_30_30_6_6_ÚMIDO___
_BCB_Bacharelado em Ciências Biológicas_BC1325_Sistemas Biológicos IV_4_2_4_Obrigatória_Obrigatória_Biologia Celular; Sistemas Biológicos I_N_SA_1_30_30_6_6____
_BCB_Bacharelado em Ciências Biológicas_NH1017_Trabalho de Conclusão de Curso em Biologia_2_0_2_Obrigatória_Obrigatória_Conclusão do BC&T; disciplinas obrigatórias do curso_D_SA_1_30_30_2_2____
_BCB_Bacharelado em Ciências Biológicas_NH1017_Trabalho de Conclusão de Curso em Biologia_2_0_2_Obrigatória_Obrigatória_Conclusão do BC&T; disciplinas obrigatórias do curso_N_SA_1_30_30_2_2____
_BCB_Bacharelado em Ciências Biológicas_NH4906_Morfofisiologia Evolutiva_4_0_4_Opção Limitada_Opção Limitada_Biologia Animal I; Biologia Animal II; Biologia Animal III; Evolução_D_SA_1_30_30_4_4____
_BCB_Bacharelado em Ciências Biológicas_NH4906_Morfofisiologia Evolutiva_4_0_4_Opção Limitada_Opção Limitada_Biologia Animal I; Biologia Animal II; Biologia Animal III; Evolução_N_SA_1_30_30_4_4____
_BCB_Bacharelado em Ciências Biológicas_NH1009_História das Idéias Biológicas_2_0_4_Opção Limitada_Opção Limitada_Origem da Vida e Diversidade dos Seres Vivos; Evolução_D_SA_1_30_30_2_2____
_BCB_Bacharelado em Ciências Biológicas_NH1018_Virologia_4_0_4_Opção Limitada_Opção Limitada_Biologia Celular; Microbiologia_D_SA_1_30_30_4_4____
_BCB_Bacharelado em Ciências Biológicas_NH1007_Etnofarmacologia_2_1_2_Opção Limitada_Opção Limitada_Transformações Bioquímica; Farmacologia_D_SA_1_30_30_3_3_ÚMIDO___
_BCB_Bacharelado em Ciências Biológicas_NH1010_Imunologia_4_0_5_Opção Limitada_Opção Limitada_Transformações Bioquímica; Biologia Celular_D_SA_1_30_30_4_4____
_BCH_Bacharelado em Ciências e Humanidades_BC0304_Origem da Vida e Diversidade dos Seres Vivos_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_120_240_6_6____
_BCH_Bacharelado em Ciências e Humanidades_BC0304_Origem da Vida e Diversidade dos Seres Vivos_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_120_240_6_6____
_BCH_Bacharelado em Ciências e Humanidades_BC0603_Ciência, Tecnologia e Sociedade_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_6_6____
_BCH_Bacharelado em Ciências e Humanidades_BC0603_Ciência, Tecnologia e Sociedade_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_6_6____
_BCH_Bacharelado em Ciências e Humanidades_BC1613_Nascimento e Desenvolvimento da Ciência Moderna_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BC1613_Nascimento e Desenvolvimento da Ciência Moderna_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BH0202_Pensamento Crítico_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_100_200_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BH0202_Pensamento Crítico_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_100_200_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BH0203_Problemas Metodológicos das Ciências Sociais_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_120_240_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BH0203_Problemas Metodológicos das Ciências Sociais_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_120_240_8_8____
_BCH_Bacharelado em Ciências e Humanidades_BC0003_Bases Matemáticas_4_0_5_Obrigatória_Obrigatória_Não há_D_SB_1_100_100_4_4____
_BCH_Bacharelado em Ciências e Humanidades_BC0003_Bases Matemáticas_4_0_5_Obrigatória_Obrigatória_Não há_N_SB_1_100_100_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1101_Introdução à Economia_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_2_90_180_8_8____
_BCE_Bacharelado em Ciências Econômicas_BH1101_Introdução à Economia_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_2_90_180_8_8____
_BCE_Bacharelado em Ciências Econômicas_BH1129_Contabilidade Básica_4_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_90_240_8_8____
_BCE_Bacharelado em Ciências Econômicas_BH1129_Contabilidade Básica_4_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_90_240_8_8____
_BCE_Bacharelado em Ciências Econômicas_BH1301_História do Pensamento Econômico_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1301_História do Pensamento Econômico_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1303_História Econômica Geral_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1303_História Econômica Geral_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1403_Metodologia_4_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1403_Metodologia_4_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1133_Microeconomia II_4_0_3_Obrigatória_Obrigatória_Microeconomia I_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1133_Microeconomia II_4_0_3_Obrigatória_Obrigatória_Microeconomia I_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1134_Macroeconomia II_3_0_4_Obrigatória_Obrigatória_Macroeconomia I_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1134_Macroeconomia II_3_0_4_Obrigatória_Obrigatória_Macroeconomia I_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1120_Economia e Meio Ambiente_3_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1120_Economia e Meio Ambiente_3_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1139_Economia Monetária_4_0_3_Obrigatória_Obrigatória_Macroeconomia II_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1139_Economia Monetária_4_0_3_Obrigatória_Obrigatória_Macroeconomia II_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1140_Desenvolvimento Socioeconômico_4_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1140_Desenvolvimento Socioeconômico_4_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_90_90_4_4____
_BCE_Bacharelado em Ciências Econômicas_BH1420_Monografia I_0_8_0_Obrigatória_Obrigatória_Técnicas em pesqisa_D_SB_1_45_90_3_3____
_BCE_Bacharelado em Ciências Econômicas_BH1420_Monografia I_0_8_0_Obrigatória_Obrigatória_Técnicas em pesqisa_N_SB_1_45_90_3_3____
_BCE_Bacharelado em Ciências Econômicas_BC1711_Engenharia Econômica_2_1_3_Livre_Obrigatória_Não há__SA_2_90_90_3_3____
_BCE_Bacharelado em Ciências Econômicas_BC0603_Ciência, Tecnologia e Sociedade_3_0_4_Obrigatória_Obrigatória_Não há__SB_2_100_90_3_3____
_BCE_Bacharelado em Ciências Econômicas_BH1421_Monografia II_0_9_0_Obrigatória_Obrigatória_Monografia I_D_SB_1_45_45_9_9____
_BCE_Bacharelado em Ciências Econômicas_BH1421_Monografia II_0_9_0_Obrigatória_Obrigatória_Monografia I_N_SB_1_45_45_9_9____
_BFIL_Bacharelado em Filosofia_BH1306_História da Filosofia Moderna: Perspectivas Racionalistas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1306_História da Filosofia Moderna: Perspectivas Racionalistas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1203_Ética_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1203_Ética_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1307_História da Filosofia Contemporânea: o Século XIX_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1307_História da Filosofia Contemporânea: o Século XIX_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BC1426_Lógica Básica_4_0_4_Obrigatória_Obrigatória_Bases Epistemológicas da Ciência Moderna; Funções de uma Variável_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BC1426_Lógica Básica_4_0_4_Obrigatória_Obrigatória_Bases Epistemológicas da Ciência Moderna; Funções de uma Variável_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5112_TEORIA CRÍTICA E ESCOLA DE FRANKFURT_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5112_TEORIA CRÍTICA E ESCOLA DE FRANKFURT_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1311_História da Filosofia Antiga: Aristóteles e o Aristotelismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1311_História da Filosofia Antiga: Aristóteles e o Aristotelismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1217_Teoria do Conhecimento: A Epistemologia Contemporânea_4_0_4_Obrigatória_Obrigatória_TEORIA DO CONHECIMENTO: EMPIRISMO VERSUS RACIONALISMO; LÓGICA BÁSICA_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1217_Teoria do Conhecimento: A Epistemologia Contemporânea_4_0_4_Obrigatória_Obrigatória_TEORIA DO CONHECIMENTO: EMPIRISMO VERSUS RACIONALISMO; LÓGICA BÁSICA_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1218_Filosofia Política_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1218_Filosofia Política_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5132_Pesquisa em Filosofia_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5132_Pesquisa em Filosofia_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1219_Problemas Metafísicos: Perspectivas Modernas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1219_Problemas Metafísicos: Perspectivas Modernas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_BH1401_Filosofia da Ciência: o debate Popper-Kuhn e seus desdobramentos_4_0_4_Obrigatória_Obrigatória_Filosofia da Ciência: em torno à concepção ortodoxa_D_SB_1_20_20_4_4_NÃO_NÃO__
_BFIL_Bacharelado em Filosofia_BH1401_Filosofia da Ciência: o debate Popper-Kuhn e seus desdobramentos_4_0_4_Obrigatória_Obrigatória_Filosofia da Ciência: em torno à concepção ortodoxa_N_SB_1_20_20_4_4_NÃO_NÃO__
erro_BFIL_Bacharelado em Filosofia_NH5138_Lógica e os Fundamentos da Matemática_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5138_Lógica e os Fundamentos da Matemática_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5113_FILOSOFIA BRASILEIRA: HISTÓRIA E PROBLEMAS_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIL_Bacharelado em Filosofia_NH5113_FILOSOFIA BRASILEIRA: HISTÓRIA E PROBLEMAS_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4_NÃO_NÃO_Não _
_BFIS_Bacharelado em Física_NH2704_Laboratório de Física Moderna_0_3_5_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_3_3_seco (401-3)_semanal__
_BFIS_Bacharelado em Física_NH2704_Laboratório de Física Moderna_0_3_5_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_3_3_seco (401-3)_semanal__
_BFIS_Bacharelado em Física_BC1420_Funções Especiais_4_0_4_Obrigatória_Obrigatória_Cálculo Vetorial e Tensorial_D_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_BC1420_Funções Especiais_4_0_4_Obrigatória_Obrigatória_Cálculo Vetorial e Tensorial_N_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_NH2802_Fundamentos da Eletrodinâmica_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_NH2802_Fundamentos da Eletrodinâmica_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_NH2805_Mecânica Quântica_6_0_10_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_6_6____
_BFIS_Bacharelado em Física_NH2805_Mecânica Quântica_6_0_10_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_6_6____
_BFIS_Bacharelado em Física_BC1220_Teoria da Relatividade_4_0_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_BC1220_Teoria da Relatividade_4_0_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_BC1317_Fenômenos Ondulatórios_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_seco (401-3)_quinzenal__
_BFIS_Bacharelado em Física_BC1317_Fenômenos Ondulatórios_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_4_4_seco (401-3)_quinzenal__
_BFIS_Bacharelado em Física_NH3901_Estrutura Atômica e Molecular_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_NH2201_Introdução à Física de Partículas Elementares_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_BC1308_Biofísica_4_0_4_Opção Limitada_Opção Limitada_Transformações Bioquímicas; Biologia Celular_N_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_BC1313_Introdução à Física Médica_3_0_5_Opção Limitada_Opção Limitada_Fenômenos Eletromagnéticos_D_SA_1_30_30_3_3____
_BFIS_Bacharelado em Física_NH2230_Laboratório de Propriedades Físicas de Materiais_2_2_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_30_30_4_4_seco (401-3)_quinzenal__
_BFIS_Bacharelado em Física_NH2041_Tecnologia do Vácuo e Criogenia_1_2_5_Livre_livre_Não há_D_SA_1_30_30_3_3_seco (401-3)_quinzenal__
_BFIS_Bacharelado em Física_NH2042_Dinâmica Não-Linear e Caos_4_0_4_Livre_livre_Não há_N_SA_1_30_30_4_4____
_BFIS_Bacharelado em Física_NH2031_Fluidos Quânticos_4_0_4_Livre_livre_Não há_D_SA_1_30_30_4_4____
_BMAT_Bacharelado em Matemática_MC1101_Álgebra Linear Avançada II_4_0_4_Obrigatória_Obrigatória_Álgebra Linear Avançada I_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1101_Álgebra Linear Avançada II_4_0_4_Obrigatória_Obrigatória_Álgebra Linear Avançada I_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1204_Topologia I_4_0_4_Obrigatória_Obrigatória_Análise Real I_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1204_Topologia I_4_0_4_Obrigatória_Obrigatória_Análise Real I_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1201_Análise Real II_4_0_4_Obrigatória_Obrigatória_Análise Real I_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1201_Análise Real II_4_0_4_Obrigatória_Obrigatória_Análise Real I_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1438_Evolução dos Conceitos Matemáticos_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1438_Evolução dos Conceitos Matemáticos_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1432_Programação Matemática_3_1_4_Obrigatória_Obrigatória_Álgebra Linear_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1432_Programação Matemática_3_1_4_Obrigatória_Obrigatória_Álgebra Linear_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC1202_Probabilidade_4_0_4_Obrigatória_Obrigatória_Teoria da Medida e Integração; Introdução à Probabilidade e à Estatística_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_Mc1202_Probabilidade_4_0_4_Obrigatória_Obrigatória_Teoria da Medida e Integração; Introdução à Probabilidade e à Estatística_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC2110_Trabalho de Conclusão de Curso em Matemática I_0_4_6_Livre_Obrigatória_Não há_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1499_Cálculo Numérico_4_0_4_Livre_Obrigatória_Funções de Uma Variável; Processamento da Informação_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1499_Cálculo Numérico_4_0_4_Livre_Obrigatória_Funções de Uma Variável; Processamento da Informação_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1407_Sequências e Séries_4_0_4_Obrigatória_Obrigatória_Introdução às Equações Diferenciais_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_BC1407_Sequências e Séries_4_0_4_Obrigatória_Obrigatória_Introdução às Equações Diferenciais_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC2102_Análise no Rn II_4_0_4_Opção Limitada_Opção Limitada_Análise no Rn I_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC4001_Métodos de Otimização_4_0_4_Opção Limitada_Opção Limitada_Programação Matemática_D_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_Bc1402_Teoria Axiomática dos Conjuntos_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_40_40_4_4____
_BMAT_Bacharelado em Matemática_MC2109_Módulos_4_0_4_Opção Limitada_Opção Limitada_Grupos; Anéis e Corpos_N_SA_1_40_40_4_4____
_BNC_Bacharelado em Neurociência_BC1325_Sistemas Biológicos IV_4_2_4_Obrigatória_Obrigatória_Biologia Celular; Sistemas Biológicos I_N_SB_1_30_30_6_6_úmido de Biologia Animal_semanal__
_BNC_Bacharelado em Neurociência_MC7007_Progressos e Métodos em Neurociência_3_1_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_MC7007_Progressos e Métodos em Neurociência_3_1_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_MC7007_Progressos e Métodos em Neurociência_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4___Turma vespertina_
_BNC_Bacharelado em Neurociência_MC8103_Processamento de Sinais Neurais_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4_informática_semanal__
_BNC_Bacharelado em Neurociência_MC8103_Processamento de Sinais Neurais_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4_informática_semanal__
_BNC_Bacharelado em Neurociência_MC8103_Processamento de Sinais Neurais_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_informática_semanal_Turma vespertina_
_BNC_Bacharelado em Neurociência_MC8002_Desenvolvimento e Degeneração do Sistema Nervoso_4_0_4_Opção Limitada_Opção Limitada_Introdução à Neurociência_D_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_MC8002_Desenvolvimento e Degeneração do Sistema Nervoso_4_0_4_Opção Limitada_Opção Limitada_Introdução à Neurociência_N_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_MC8002_Desenvolvimento e Degeneração do Sistema Nervoso_4_0_4_Opção Limitada_Opção Limitada_Introdução à Neurociência_D_SA_1_30_30_4_4___Turma vespertina_
_BNC_Bacharelado em Neurociência_S.C._Ergonomia Cognitiva_4_0_4_Opção Limitada_Opção Limitada_Psicologia Cognitiva_D_SB_1_30_30_4_4____
