_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"_
_BNC_Bacharelado em Neurociência_S.C._Ergonomia Cognitiva_4_0_4_Opção Limitada_Opção Limitada_Psicologia Cognitiva_N_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_S.C._Ergonomia Cognitiva_4_0_4_Opção Limitada_Opção Limitada_Psicologia Cognitiva_D_SA_1_30_30_4_4___Turma vespertina_
_BNC_Bacharelado em Neurociência_BC1008_Introdução à Neurociência_4_0_5_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_BC1008_Introdução à Neurociência_4_0_5_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4____
_BNC_Bacharelado em Neurociência_MC8401_Introdução à Filosofia da Mente_2_0_2_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_2_2___Turma vespertina_
_BPT_Bacharelado em Planejamento Territorial_BH1358_Planejamento e Política Rural_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1360_Política Urbana_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1349_Métodos de Planejamento_3_1_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4_Oficina do BPT_semanal_Laboratório específico do BPT Alfa 2 (térreo e 3 andar)_
_BPT_Bacharelado em Planejamento Territorial_BH1354_Oficina de Planejamento Macro e Meso Regional_0_4_4_Obrigatória_Obrigatória_Planejamento e Política Ambiental; Planejamento e Política Regional_D_SB_1_38_38_4_4_Oficina do BPT_semanal_Laboratório específico do BPT Alfa 2 (térreo e 3 andar)_
_BPT_Bacharelado em Planejamento Territorial_BH1358_Planejamento e Política Rural_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1360_Política Urbana_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1349_Métodos de Planejamento_3_1_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4_Oficina do BPT_semanal_Laboratório específico do BPT Alfa 2 (térreo e 3 andar)_
_BPT_Bacharelado em Planejamento Territorial_BH1354_Oficina de Planejamento Macro e Meso Regional_0_4_4_Obrigatória_Obrigatória_Planejamento e Política Ambiental; Planejamento e Política Regional_N_SB_1_38_38_4_4_Oficina do BPT_semanal_Laboratório específico do BPT Alfa 2 (térreo e 3 andar)_
_BPT_Bacharelado em Planejamento Territorial_BH1343_Arranjos Institucionais e Marco Regulatório do Território_2_0_2_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_2_2____
_BPT_Bacharelado em Planejamento Territorial_BH1344_Demografia_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1346_Economia do Território_4_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1347_Estudos do Meio Físico_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1362_Sociologia dos Territórios_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1343_Arranjos Institucionais e Marco Regulatório do Território_2_0_2_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_2_2____
_BPT_Bacharelado em Planejamento Territorial_BH1344_Demografia_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1346_Economia do Território_4_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1347_Estudos do Meio Físico_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_BH1362_Sociologia dos Territórios_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_CS3411_Política Habitacional_4_0_4_Opção Limitada_Opção Limitada_Erro:512_D_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_CS3411_Polítca Habitacional_4_0_4_Opção Limitada_Opção Limitada_Erro:512_N_SB_1_38_38_4_4____
_BPT_Bacharelado em Planejamento Territorial_CS3406_INFORMÁTICA APLICADA AO PLANEJAMENTO TERRITORIAL_1_3_4_Opção Limitada_Opção Limitada_Erro:512_D_SB_1_38_38_4_4_Laboratório de Cartografia e Geoprocessamento do BPT_semanal_Laboratório específico do BPT no Alfa 2 - térreo_
_BPT_Bacharelado em Planejamento Territorial_CS3406_INFORMÁTICA APLICADA AO PLANEJAMENTO TERRITORIAL_1_3_4_Opção Limitada_Opção Limitada_Erro:512_N_SB_1_38_38_4_4_Laboratório de Cartografia e Geoprocessamento do BPT_semanal_Laboratório específico do BPT no Alfa 2 - térreo_
_BPP_Bacharelado em Políticas Públicas_BH1100_Introdução às Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1100_Introdução às Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1107_Cidadania, Direitos e Desigualdades_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1107_Cidadania, Direitos e Desigualdades_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1302_Formação Histórica do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1302_Formação Histórica do Brasil_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1101_Introdução à Economia_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1101_Introdução à Economia_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS2104_Políticas Sociais_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS2104_Políticas Sociais_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1124_Estado e Sociedade Civil Organizada_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1124_Estado e Sociedade Civil Organizada_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1125_Introdução ao Direito Constitucional_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1125_Introdução ao Direito Constitucional_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1126_Federalismo e Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_BH1126_Federalismo e Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS2115_Meio Ambiente e Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS2115_Meio Ambiente e Políticas Públicas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
erro_BPP_Bacharelado em Políticas Públicas_CS2120_Inovação nos Serviços Públicos_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
erro_BPP_Bacharelado em Políticas Públicas_CS2120_Inovação nos Serviços Públicos_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
erro_BPP_Bacharelado em Políticas Públicas_CS2121_Administração Municipal e Desenvolvimento Local_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_4_4____
erro_BPP_Bacharelado em Políticas Públicas_CS2121_Administração Municipal e Desenvolvimento Local_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS1101_Trabalho de Conclusão de Curso de Políticas Públicas I_0_2_6_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_2_2____
_BPP_Bacharelado em Políticas Públicas_CS1102_Trabalho de Conclusão de Curso de Políticas Públicas II_0_2_6_Obrigatória_Obrigatória_Não há_D_SB_1_45_45_2_2____
_BPP_Bacharelado em Políticas Públicas_CS3107_ORÇAMENTO E POLÍTICA ORÇAMENTÁRIA_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS3107_ORÇAMENTO E POLÍTICA ORÇAMENTÁRIA_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS3111_Políticas Urbanas_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_45_45_4_4____
_BPP_Bacharelado em Políticas Públicas_CS3111_Políticas Urbanas_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_45_45_4_4____
_BQ_Bacharelado em Química_NH3903_Química Analítica Instrumental_2_4_6_Obrigatória_Obrigatória_Erro:512_D_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3902_Química Orgânica Aplicada_0_4_6_Obrigatória_Obrigatória_Não há_D_SA_1_30__4_4_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3201_Trabalho de Conclusão de Curso em Química_2_0_2_Obrigatória_Obrigatória_Não há_D_SA_1_15__2_2____
_BQ_Bacharelado em Química_BC1328_Bioquímica Experimental_2_4_6_Obrigatória_Obrigatória_Não há_D_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3701_Mecanismos de Reações Orgânicas_4_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_50__4_4____
_BQ_Bacharelado em Química_BC1401_Química Analítica Clássica I_4_2_6_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3907_Desenho e Projeto em Química_3_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_50__3_3____
_BQ_Bacharelado em Química_EN3420_Tecnologia de Produção de Biodiesel_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_50__4_4____
_BQ_Bacharelado em Química_NH3903_Química Analítica Instrumental_2_4_6_Obrigatória_Obrigatória_Erro:512_N_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3902_Química Orgânica Aplicada_0_4_6_Obrigatória_Obrigatória_Não há_N_SA_1_30__4_4_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3201_Trabalho de Conclusão de Curso em Química_2_0_2_Obrigatória_Obrigatória_Não há_N_SA_1_15__2_2____
_BQ_Bacharelado em Química_BC1328_Bioquímica Experimental_2_4_6_Obrigatória_Obrigatória_Não há_N_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3701_Mecanismos de Reações Orgânicas_4_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_50__4_4____
_BQ_Bacharelado em Química_BC1401_Química Analítica Clássica I_4_2_6_Obrigatória_Obrigatória_Erro:512_N_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_NH3907_Desenho e Projeto em Química_3_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_50__3_3____
_BQ_Bacharelado em Química_EN3420_Tecnologia de Produção de Biodiesel_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_50__4_4____
_BQ_Bacharelado em Química_NH3812_Química Ambiental_2_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_50__2_2____
_BQ_Bacharelado em Química_NH3803_Estrutura da Matéria Avançada_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_50__4_4____
_BQ_Bacharelado em Química_EN2105_Microbiologia Ambiental_3_1_4_Opção Limitada_Opção Limitada_Transformações Químicas; Transformações Bioquímicas; Transformações nos Seres Vivos e Ambiente_D_SA_1_30__4_4_Úmido_Quinzenal__
_BQ_Bacharelado em Química_EN3815_Síntese de Polímeros_3_1_4_Opção Limitada_Opção Limitada_Funções e Reações Orgânicas_N_SA_1_30__4_4_Úmido_Quinzenal__
_BQ_Bacharelado em Química_NH3002_Química Forense_4_2_6_Opção Limitada_Opção Limitada_Não há_D_SA_1_30__6_6_Úmido_Semanal__
_BQ_Bacharelado em Química_EN3305_Introdução à Biotecnologia_4_0_4_Opção Limitada_Opção Limitada_Cursar após o BC&T_N_SA_1_50__4_4____
_BRI_Bacharelado em Relações Internacionais_BH1336_História e Análise da Política Externa Brasileira_4_0_4_Obrigatória_Obrigatória_História das RI_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1336_História e Análise da Política Externa Brasileira_4_0_4_Obrigatória_Obrigatória_História das RI_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1153_"Globalização e os processos de integração regional"_4_0_4_Obrigatória_Obrigatória_RI & Globalização_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1553_"Globalização e os processos de integração regional"_4_0_4_Obrigatória_Obrigatória_RI & Globalização_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1340_Sistema ONU e os Desafios do Multilateralismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1340_Sistema ONU e os Desafios do Multilateralismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1331_Economia Política Internacional da Energia_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1331_Economia Política Internacional da Energia_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1156_Teorias Contemporâneas de RI_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1156_Teorias Contemporâneas de RI_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1339_Segurança Internacional em Perspectiva Histórica e Desafios Contemporâneos_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1339_Segurança Internacional em Perspectiva Histórica e Desafios Contemporâneos_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1228_Introdução ao Estudo do Direito_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_BH1228_Introdução ao Estudo do Direito_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_80_80_4_4____
_BRI_Bacharelado em Relações Internacionais_CS3314_Trajetória da Opep e da Agência Internacional de Energia_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_40_40_4_4____
_EAERO_Engenharia Aeroespacial_EN2233_Técnicas de análise estrutural e projeto_3_1_4_obrigatória_obrigatória_Mecânica dos Sólidos_N_SA_1_60_60_4_4_informática_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2230_Materiais compósitos e aplicações estruturais_4_0_4_obrigatória_obrigatória_Materiais e suas Propriedades_N_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN2221_Vibrações_4_0_4_obrigatória_obrigatória_Álgebra Linear, Dinâmica I_D_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN3237_Dinâmica II_4_0_4_obrigatória_obrigatória_Dinâmica I_D_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN2704_Sistemas de Controle I_3_2_4_Obrigatória_Obrigatória_Transformadas em Sinais e Sistemas Lineares_D_SA_1_60_60_5_5_seco_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2710_Sistemas de Controle II_3_2_4_Obrigatória_Obrigatória_Sistemas de Controle I_N_SA_1_60_60_5_5_seco_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2231_Laboratório de guiagem, navegação e controle_0_4_4_obrigatória_obrigatória_Dinâmica e Controle de Veículos Espaciais_D_SA_1_30_30_4_4_seco_semanal__
_EAERO_Engenharia Aeroespacial_EN2222_Introdução à astronáutica_2_0_3_opção limitada_opção limitada_ _N_SB_1_60_60_2_2____
_EAERO_Engenharia Aeroespacial_EN2232_Estabilidade e controle de aeronaves_4_0_4_obrigatória_obrigatória_Desempenho de Aeronaves; Sistemas de Controle I_N_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_BC1509_Transformadas em Sinais e Sistemas Lineares_4_0_4_obrigatória_obrigatória_Funções de Várias Variáveis_N_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN3234_Aviônica_4_0_4_opção limitada_opção limitada_Circuitos Elétricos e Fotônica_D_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN2210_Aeroelasticidade_4_0_5_Obrigatória_Obrigatória_Mecânica dos Sólidos I_D_SA_1_60_60_4_4____
_EAERO_Engenharia Aeroespacial_EN2411_Transferência de Calor II_3_1_4_Opção Limitada_Opção Limitada_Transferência de Calor I; Mecânica dos Fluidos II_D_SA_1_60_60_4_4_úmido_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2227_Sistemas de propulsão I_3_1_5_obrigatória_obrigatória_Mecânica dos Fluidos Avançada; Máquinas de Fluxo_D_SA_1_60_60_4_4_úmido_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2218_Escoamento Compressível_3_1_4_Obrigatória_Obrigatória_Mecânica dos Fluidos Viscosos_D_SA_1_60_60_4_4_úmido_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2217_Mecânica dos Fluidos Viscosos_3_1_4_Obrigatória_Obrigatória_Mecânica dos Fluidos I_N_SA_1_60_60_4_4_úmido_quinzenal__
_EAERO_Engenharia Aeroespacial_EN2214_Combustão I_3_1_4_Obrigatória_Obrigatória_Termodinâmica Aplicada; Mecânica dos Fluidos Viscosos_N_SA_1_60_60_4_4_úmido_quinzenal__
_EAU_Engenharia Ambiental e Urbana_EN2113_Cartografia e Geoprocessamento_1_3_3_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_508-1_
_EAU_Engenharia Ambiental e Urbana_EN2113_Cartografia e Geoprocessamento_1_3_3_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_4_4_INFORMÁTICA_SEMANAL_508-1_
_EAU_Engenharia Ambiental e Urbana_EN2127_Climatologia_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_60_60_3_3____
_EAU_Engenharia Ambiental e Urbana_EN2127_Climatologia_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_60_60_3_3____
_EAU_Engenharia Ambiental e Urbana_BC1332_Fundamentos de Geologia para Engenharia_3_1_3_Obrigatória_Obrigatória_Concomitante com Cartografia e Geoprocessamento_D_SA_1_60_60_4_4____
_EAU_Engenharia Ambiental e Urbana_BC1332_Fundamentos de Geologia para Engenharia_3_1_3_Obrigatória_Obrigatória_Concomitante com Cartografia e Geoprocessamento_N_SA_1_60_60_4_4____
_EAU_Engenharia Ambiental e Urbana_EN2109_Hidrologia_3_1_3_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística; Cálculo Numérico; Cartografia e Geoprocessamento_D_SA_1_60_60_4_4____
_EAU_Engenharia Ambiental e Urbana_EN2109_Hidrologia_3_1_3_Obrigatória_Obrigatória_Introdução à Probabilidade e à Estatística; Cálculo Numérico; Cartografia e Geoprocessamento_N_SA_1_60_60_4_4____
_EAU_Engenharia Ambiental e Urbana_EN2115_Poluição Atmosférica_3_0_4_Obrigatória_Obrigatória_Transferência de Massa_D_SA_1_60_60_3_3____
_EAU_Engenharia Ambiental e Urbana_EN2115_Poluição Atmosférica_3_0_4_Obrigatória_Obrigatória_Transferência de Massa_N_SA_1_60_60_3_3____
_EAU_Engenharia Ambiental e Urbana_EN2136_Transportes e Mobilidade Urbana_2_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN2136_Transportes e Mobilidade Urbana_2_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN1103_Trabalho de Graduação I em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_-_D_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN1103_Trabalho de Graduação I em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_-_N_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN1104_Trabalho de Graduação II em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_D_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN1104_Trabalho de Graduação II em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_N_SA_1_60_60_2_2____
