_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"_
_EAU_Engenharia Ambiental e Urbana_EN1105_Trabalho de Graduação III em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_D_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN1105_Trabalho de Graduação III em Engenharia Ambiental e Urbana_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_N_SA_1_60_60_2_2____
_EAU_Engenharia Ambiental e Urbana_EN3117_Compostagem_1_1_2_Opção Limitada_Opção Limitada_Microbiologia Ambiental, Resíduos Sólidos_D_SA_1_60_60_2_2_ÚMIDO_SEMANAL__
_EAU_Engenharia Ambiental e Urbana_EN3117_Compostagem_1_1_2_Opção Limitada_Opção Limitada_Microbiologia Ambiental, Resíduos Sólidos_N_SA_1_60_60_2_2_ÚMIDO_SEMANAL__
_EAU_Engenharia Ambiental e Urbana_EN3113_Desenho Técnico Aplicado ao Planejamento Urbano-Ambiental_0_2_2_Opção Limitada_Opção Limitada_Fundamentos de Desenho e Projeto_D_SA_1_30_30_2_2____
_EAU_Engenharia Ambiental e Urbana_EN3113_Desenho Técnico Aplicado ao Planejamento Urbano-Ambiental_0_2_2_Opção Limitada_Opção Limitada_Fundamentos de Desenho e Projeto_N_SA_1_30_30_2_2____
_EAU_Engenharia Ambiental e Urbana_EN3115_Gestão Ambiental na Indústria_3_0_3_Opção Limitada_Opção Limitada_Não há_D_SA_1_60_60_3_3____
_EAU_Engenharia Ambiental e Urbana_EN3115_Gestão Ambiental na Indústria_3_0_3_Opção Limitada_Opção Limitada_Não há_N_SA_1_60_60_3_3____
_EBIO_Engenharia Biomédica_EN2319_Bases Biológicas para Engenharia I_3_2_5_Obrigatória_Obrigatória_Biologia Celular_D_SB_1_30_30_5_5____
_EBIO_Engenharia Biomédica_EN2319_Bases Biológicas para Engenharia I_3_2_5_Obrigatória_Obrigatória_Biologia Celular_N_SB_1_30_30_5_5____
_EBIO_Engenharia Biomédica_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SB_1_30_30_5_5____
_EBIO_Engenharia Biomédica_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SB_1_30_30_5_5____
_EBIO_Engenharia Biomédica_EN2323_Legislação relacionada à saúde_2_0_2_Obrigatória_Obrigatória_Bioética_D_SA_1_60_60_2_2____
_EBIO_Engenharia Biomédica_EN2323_Legislação relacionada à saúde_2_0_2_Obrigatória_Obrigatória_Bioética_N_SA_1_60_60_2_2____
_EBIO_Engenharia Biomédica_EN2325_Análise e controle de sistemas mecânicos_2_2_4_Obrigatória_Obrigatória_Modelagem, Simulação e Controle Aplicados a Sistemas Biológicos_D_SA_1_30_30_4_4____
_EBIO_Engenharia Biomédica_EN2325_Análise e controle de sistemas mecânicos_2_2_4_Obrigatória_Obrigatória_Modelagem, Simulação e Controle Aplicados a Sistemas Biológicos_N_SA_1_30_30_4_4____
_EBIO_Engenharia Biomédica_EN2333_Princípios e Aplicações de Biomecânica_2_2_4_Obrigatória_Obrigatória_Engenharia Aplicada a Sistemas Biológicos I_D_SA_1_30_30_4_4____
_EBIO_Engenharia Biomédica_EN2333_Princípios e Aplicações de Biomecânica_2_2_4_Obrigatória_Obrigatória_Engenharia Aplicada a Sistemas Biológicos I_N_SA_1_30_30_4_4____
_EBIO_Engenharia Biomédica_EN3325_Processamento de Sinais Biomédicos_2_2_4_Opção Limitada_Opção Limitada_Instrumentação Biomédica Avançada_D_SA_1_30_30_4_4____
_EBIO_Engenharia Biomédica_EN3326_Processamento e Análise de Falhas_3_2_5_Opção Limitada_Opção Limitada_Caracterização de Biomateriais_D_SA_1_30_30_5_5____
erro_EBIO_Engenharia Biomédica_BC1712_Introdução à Engenharia Biomédica_2_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_60_60_2_2____
erro_EBIO_Engenharia Biomédica_BC1712_Introdução à Engenharia Biomédica_2_0_4_Opção Limitada_Opção Limitada_Não há_N_SA_1_60_60_2_2____
_EBIO_Engenharia Biomédica_EN3340_Engenharia Clínica_3_2_5_Opção Limitada_Opção Limitada_Equipamentos médico-hospitalares_N_SA_1_30_30_5_5____
_EBIO_Engenharia Biomédica_EN1301_Estágio Curricular I em Engenharia Biomédica_0_7_0_Obrigatória_Obrigatória_Não há__SA_1__60_3_3____
_EBIO_Engenharia Biomédica_EN1302_Estágio Curricular II em Engenharia Biomédica_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia Biomédica__SA_1__60_3_3____
_EBIO_Engenharia Biomédica_EN1303_Trabalho de Graduação I em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Erro:512__SA_1__60_2_2____
_EBIO_Engenharia Biomédica_EN1304_Trabalho de Graduação II em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I em Engenharia Biomédica__SA_1__60_2_2____
_EBIO_Engenharia Biomédica_EN1305_Trabalho de Graduação III em Engenharia Biomédica_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II em Engenharia Biomédica__SA_1__60_2_2____
_EENER_Engenharia de Energia_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_60_60_5_5_Seco_Semanal__
_EENER_Engenharia de Energia_EN2412_Mecânica dos Fluidos II_3_1_5_Obrigatória_Obrigatória_Mecânica dos Fluidos I_N_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2419_Fontes Renováveis de Energia_4_0_4_Obrigatória_Obrigatória_Energia: Fontes e Tecnologias de Conversão_N_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2410_Transferência de Calor I_3_1_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Funções de Várias Variáveis_N_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2705_Circuitos Elétricos II_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos I_N_SA_1_60_60_5_5_Seco_Semanal__
_EENER_Engenharia de Energia_EN2409_Operação de Sistemas Elétricos de Potência_3_1_4_Obrigatória_Obrigatória_Introdução aos Sistemas Elétricos de Potência_N_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2421_Análise Econômica de Projetos Energéticos_4_0_5_Obrigatória_Obrigatória_Engenharia Econômica_N_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2416_Energia, Meio Ambiente e Sociedade_4_0_5_Obrigatória_Obrigatória_Energia: Fontes e Tecnologias de Conversão_D_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2711_Máquinas Elétricas_3_2_4_Obrigatória_Obrigatória_Fundamentos de Máquinas Elétricas_D_SA_2_30_60_10_7____
_EENER_Engenharia de Energia_EN2406_Introdução aos Sistemas Elétricos de Potência_3_1_5_Obrigatória_Obrigatória_Circuitos Elétricos I_D_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2418_Economia da Energia_2_0_4_Obrigatória_Obrigatória_Energia: Fontes e Tecnologias de Conversão_D_SA_1_60_60_2_2____
_EENER_Engenharia de Energia_EN2411_Transferência de Calor II_3_1_4_Obrigatória_Obrigatória_Transferência de Calor I; Mecânica dos Fluidos II_D_SA_1_60_60_4_4____
_EENER_Engenharia de Energia_EN2404_Sistemas Térmicos_3_2_4_Obrigatória_Obrigatória_Termodinâmica Aplicada II_D_SA_2_30_60_10_7____
_EENER_Engenharia de Energia_SEM _Disciplinas novas de Opção limitada_4_0_4_Opção Limitada_Opção Limitada__D_SA_3_30_90_12_12____
_EENER_Engenharia de Energia_SEM _Disciplinas novas de Opção limitada_4_0_4_Opção Limitada_Opção Limitada__N_SA_4_30_120_16_16____
_EGEST_Engenharia de Gestão_EN2537_Sistemas e Processos de Produção_2_2_4_Obrigatória_Obrigatória_Introdução Processos Fabricação Metal-mecânico_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2520_Desenvolvimento Integrado do Produto_2_2_5_Obrigatória_Obrigatória_Gestão de Operações_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2510_Engenharia Logística_2_2_4_Obrigatória_Obrigatória_Planejamento e Controle de Produção_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2530_Organização do trabalho_3_1_4_Obrigatória_Obrigatória_Não há_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2534_Estatística Aplicada a Sistemas de Gestão_2_2_4_Obrigatória_Obrigatória_Não há_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2513_Propriedade Intelectual_2_2_4_Obrigatória_Obrigatória_Não há_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN2516_Qualidade em Sistemas_4_0_5_Obrigatória_Obrigatória_Não há_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN3524_Engenharia Humana_4_0_5_Opção Limitada_Opção Limitada_Engenharia Laboral_N_SA_1_63_63_4_4____
_EGEST_Engenharia de Gestão_EN3513_Clima e Cultura Organizacional_2_0_3_Opção Limitada_Opção Limitada_Organização do Trabalho_N_SA_1_63_63_2_2____
_EGEST_Engenharia de Gestão_EN2537_Sistemas e Processos de Produção_2_2_4_Obrigatória_Obrigatória_Introdução Processos Fabricação Metal-mecânico_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2520_Desenvolvimento Integrado do Produto_2_2_5_Obrigatória_Obrigatória_Gestão de Operações_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2510_Engenharia Logística_2_2_4_Obrigatória_Obrigatória_Planejamento e Controle de Produção_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2530_Organização do trabalho_3_1_4_Obrigatória_Obrigatória_Não há_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2534_Estatística Aplicada a Sistemas de Gestão_2_2_4_Obrigatória_Obrigatória_Não há_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2536_Introdução aos Processos de fabricação Metal-mecanico_4_2_4_Obrigatória_Obrigatória_Sistemas CAD/CAM_D_SA_1_62_62_6_6____
_EGEST_Engenharia de Gestão_EN2513_Propriedade Intelectual_2_2_4_Obrigatória_Obrigatória_Não há_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN2516_Qualidade em Sistemas_4_0_5_Obrigatória_Obrigatória_Não há_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN3524_Engenharia Humana_4_0_5_Opção Limitada_Opção Limitada_Engenharia Laboral_D_SA_1_62_62_4_4____
_EGEST_Engenharia de Gestão_EN3513_Clima e Cultura Organizacional_2_0_3_Opção Limitada_Opção Limitada_Organização do Trabalho_D_SA_1_62_62_2_2____
_EGEST_Engenharia de Gestão_EN3545_Gestão Estratégica e Organizacional_2_0_2_Opção Limitada_Opção Limitada_Não há_D_SA_1_62_62_2_2____
erro_EINF_Engenharia de Informação_EN2607_Transformadas em Sinais e Sistemas Lineares_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_D_SA_1_60_60_4_4____
erro_EINF_Engenharia de Informação_EN2607_Transformadas em Sinais e Sistemas Lineares_4_0_4_Obrigatória_Obrigatória_Funções de Várias Variáveis_N_SA_1_60_60_4_4____
_EINF_Engenharia de Informação_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_D_SA_1_60_60_5_5_seco_quinzenal__
_EINF_Engenharia de Informação_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_60_60_5_5_seco_quinzenal__
_EINF_Engenharia de Informação_EN2611_Comunicação Digital_3_1_4_Obrigatória_Obrigatória_Princípios de Comunicação; Sinais Aleatórios_D_SA_1_30_30_4_4_seco_quinzenal__
_EINF_Engenharia de Informação_EN2611_Comunicação Digital_3_1_4_Obrigatória_Obrigatória_Princípios de Comunicação; Sinais Aleatórios_N_SA_1_30_30_4_4_seco_quinzenal__
_EINF_Engenharia de Informação_EN2613_Ondas Eletromagnéticas Aplicadas_3_1_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_1_30_30_4_4_seco_quinzenal__
_EINF_Engenharia de Informação_EN2613_Ondas Eletromagnéticas Aplicadas_3_1_4_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_1_30_30_4_4_seco_quinzenal__
_EINF_Engenharia de Informação_EN2617_Sistemas Microprocessados_2_2_4_Obrigatória_Obrigatória_Eletrônica Digital_D_SA_1_60_60_4_4_seco_semanal__
_EINF_Engenharia de Informação_EN2617_Sistemas Microprocessados_2_2_4_Obrigatória_Obrigatória_Eletrônica Digital_N_SA_1_60_60_4_4_seco_semanal__
erro_EINF_Engenharia de Informação_EN2616_Comunicações Multimídia_2_1_4_Obrigatória_Obrigatória_Redes de Computadores; Processamento Digital de Sinais_D_SA_1_30_30_3_3_informática_quinzenal__
erro_EINF_Engenharia de Informação_EN2616_Comunicações Multimídia_2_1_4_Obrigatória_Obrigatória_Redes de Computadores; Processamento Digital de Sinais_N_SA_1_30_30_3_3_informática_quinzenal__
erro_EINF_Engenharia de Informação_EN2618_Projeto de Filtros Digitais_2_2_4_Opção Limitada_Opção Limitada_Processamento Digital de Sinais_D_SA_1_30_30_4_4_informática_semanal__
erro_EINF_Engenharia de Informação_EN2618_Projeto de Filtros Digitais_2_2_4_Opção Limitada_Opção Limitada_Processamento Digital de Sinais_N_SA_1_30_30_4_4_informática_semanal__
erro_EINF_Engenharia de Informação_EN3608_Redes de Alta Velocidade_3_1_4_Opção Limitada_Opção Limitada_Redes de Computadores_D_SA_1_30_30_4_4_informática_quinzenal__
erro_EINF_Engenharia de Informação_EN3608_Redes de Alta Velocidade_3_1_4_Opção Limitada_Opção Limitada_Redes de Computadores_N_SA_1_30_30_4_4_informática_quinzenal__
erro_EINF_Engenharia de Informação_EN1007_Trabalho de Graduação I_0_2_4_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_2_2____
erro_EINF_Engenharia de Informação_En1007_Trabalho de Graduação I_0_2_4_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_2_2____
_EINF_Engenharia de Informação_EN1601_Estágio Curricular I em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Não há_D_SA_1_30_30_3_3____
_EINF_Engenharia de Informação_EN1601_Estágio Curricular I em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Não há_N_SA_1_30_30_3_3____
erro_EINF_Engenharia de Informação_EN1008_Trabalho de Graduação II_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_D_SA_1_30_30_2_2____
erro_EINF_Engenharia de Informação_EN1008_Trabalho de Graduação II_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação I_N_SA_1_30_30_2_2____
_EINF_Engenharia de Informação_EN1602_Estágio Curricular II em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia de Informação_D_SA_1_30_30_3_3____
_EINF_Engenharia de Informação_EN1602_Estágio Curricular II em Engenharia de Informação_0_7_0_Obrigatória_Obrigatória_Estágio Curricular I em Engenharia de Informação_N_SA_1_30_30_3_3____
erro_EINF_Engenharia de Informação_EN1009_Trabalho de Graduação III_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_D_SA_1_30_30_2_2____
erro_EINF_Engenharia de Informação_EN1009_Trabalho de Graduação III_0_2_4_Obrigatória_Obrigatória_Trabalho de Graduação II_N_SA_1_30_30_2_2____
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2703_Circuitos Elétricos I_3_2_4_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica_N_SA_1_30_30_5_5_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2711_Máquinas Elétricas_3_2_4_Obrigatória_Obrigatória_Fundamentos de Máquinas Elétricas_D_SA_1_30_30_5_5_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2711_Máquinas Elétricas_3_2_4_Obrigatória_Obrigatória_Fundamentos de Máquinas Elétricas_N_SA_2_30_60_10_7_seco_semanal_(A1 e A2) uma turma de teoria com 60 alunos e duas turmas de lab. no mesmo horário com dois professores_
erro_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2710_Sistemas de Controle II_3_2_4_Obrigatória_Obrigatória_Sistemas de Controle I_D_SA_1_30_30_5_5_seco_semanal__
erro_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2710_Sistemas de Controle II_3_2_4_Obrigatória_Obrigatória_Sistemas de Controle I_N_SA_1_30_30_5_5_seco_semanal__
erro_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2715_Fundamentos de Robótica_3_1_4_Obrigatória_Obrigatória_Sistemas de Controle I_N_SA_1_20_20_4_4_seco_semanal__
erro_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2712_Sensores e Transdutores_3_1_4_Obrigatória_Obrigatória_Fundamentos de Eletrônica_D_SA_1_30_30_4_4_seco_quinzenal__
erro_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2712_Sensores e Transdutores_3_1_4_Obrigatória_Obrigatória_Fundamentos de Eletrônica_N_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2617_Sistemas Microprocessados_2_2_4_Obrigatória_Obrigatória_Eletrônica Digital_D_SA_1_30_30_4_4_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2617_Sistemas Microprocessados_2_2_4_Obrigatória_Obrigatória_Eletrônica Digital_N_SA_1_30_30_4_4_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3721_Teoria de Controle Ótimo_3_0_4_Opção Limitada_Opção Limitada_Introdução às Equações Diferenciais Ordinárias_D_SA_1_30_30_3_3_sem prática___
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3721_Teoria de Controle Ótimo_3_0_4_Opção Limitada_Opção Limitada_Introdução às Equações Diferenciais Ordinárias_N_SA_1_30_30_3_3_sem prática___
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3708_Sistemas de Controle III_3_2_4_Opção Limitada_Opção Limitada_Sistemas de Controle II_D_SA_1_30_30_5_5_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3711_Controle Discreto_3_1_4_Opção Limitada_Opção Limitada_Sistemas de Controle II_D_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3724_Engenharia Óptica e Imagens_3_1_4_Opção Limitada_Opção Limitada_Circuitos Elétricos e Fotônica_D_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3724_Engenharia Óptica e Imagens_3_1_4_Opção Limitada_Opção Limitada_Circuitos Elétricos e Fotônica_N_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3727_Processadores Digitais em Controle e Automação_3_1_4_Opção Limitada_Opção Limitada_Processamento Digital de Sinais_D_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3723_Lógica Programável_3_1_4_Opção Limitada_Opção Limitada_Eletrônica Digital_D_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN3723_Lógica Programável_3_1_4_Opção Limitada_Opção Limitada_Eletrônica Digital_N_SA_1_30_30_4_4_seco_quinzenal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2405_Fundamentos de Máquinas Elétricas_2_2_5_Opção Limitada_Opção Limitada_Circuitos Elétricos I_N_SA_1_30_30_4_4_seco_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2716_Sistemas CAD/CAM_3_1_4_Obrigatória_Obrigatória_Fundamentos de Desenho e Projeto_D_SA_1_32_32_4_4_informática_semanal__
_EIAR_Engenharia de Instrumentação, Automação e Robótica_EN2716_Sistemas CAD/CAM_3_1_4_Obrigatória_Obrigatória_Fundamentos de Desenho e Projeto_N_SA_1_32_32_4_4_informática_semanal__
_EMAT_Engenharia de Materiais_NH3601_Funções e Reações Orgânicas_4_0_6_Obrigatória_Obrigatória_Não há_D_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_NH3601_Funções e Reações Orgânicas_4_0_6_Obrigatória_Obrigatória_Não há_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN2821_Tópicos Experimentais em Materiais I_0_4_4_Obrigatória_Obrigatória_Materiais e Suas Propriedades; Métodos Experimentais em Engenharia_N_SA_1_30_30_4_4_seco/úmido_semanal__
_EMAT_Engenharia de Materiais_EN2809_Tópicos Computacionais em Materiais_2_2_5_Obrigatória_Obrigatória_Cálculo Numérico; Materiais e Suas Propriedades_D_SA_1_30_30_4_4_informática_semanal__
_EMAT_Engenharia de Materiais_EN2809_Tópicos Computacionais em Materiais_2_2_5_Obrigatória_Obrigatória_Cálculo Numérico; Materiais e Suas Propriedades_N_SA_1_30_30_4_4_informática_semanal__
_EMAT_Engenharia de Materiais_EN2810_Ciência dos Materiais_4_0_4_Obrigatória_Obrigatória_Materiais e suas Propriedades_D_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN2810_Ciência dos Materiais_4_0_4_Obrigatória_Obrigatória_Materiais e suas Propriedades_N_SA_1_60_60_4_4____
