_ABREV._CURSO_CÓDIGO_DISCIPLINA_T_P_I_"CATEGORIA(no curso)"_"CATEGORIA(Geral)"_RECOMENDAÇÃO_"TURNO(D/N)"_"CAMPUS(SA/SB)"_TURMAS_"VAGAS(por turma)"_"VAGAS(total)"_CRÉDITOS_ creditos redução  aulas teóricas/ práticas_"Tipo de laboratório(seco, úmido ou informática)Informar se demanda um laboratório específico"_"Uso do laboratório(semanal ou quinzenal)"_"OBSERVAÇÃO(se houver)"_
_EMAT_Engenharia de Materiais_EN2814_Materiais Compósitos_3_1_4_Obrigatória_Obrigatória_Materiais e suas Propriedades_N_SA_1_30_30_4_4_úmido_quinzenal__
_EMAT_Engenharia de Materiais_EN2816_Propriedades Mecânicas e Térmicas_3_1_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Ciência dos Materiais_D_SA_1_30_30_4_4_seco_quinzenal__
_EMAT_Engenharia de Materiais_EN2816_Propriedades Mecânicas e Térmicas_3_1_4_Obrigatória_Obrigatória_Fenômenos Térmicos; Ciência dos Materiais_N_SA_1_30_30_4_4_seco_quinzenal__
_EMAT_Engenharia de Materiais_EN2817_Propriedades Elétricas, Magnéticas e Ópticas_3_1_4_Obrigatória_Obrigatória_Ciência dos Materiais_D_SA_1_30_30_4_4_seco_quinzenal__
_EMAT_Engenharia de Materiais_EN2817_Propriedades Elétricas, Magnéticas e Ópticas_3_1_4_Obrigatória_Obrigatória_Ciência dos Materiais_N_SA_1_30_30_4_4_seco_quinzenal__
_EMAT_Engenharia de Materiais_EN3801_Seminários em Materiais Avançados_2_0_2_Opção Limitada_Opção Limitada_Materiais e suas Propriedades; Ciência dos Materiais_N_SA_1_60_60_2_2____
_EMAT_Engenharia de Materiais_EN3805_Reciclagem e Ambiente_4_0_4_Opção Limitada_Opção Limitada_Materiais e suas Propriedades_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3807_Elementos Finitos Aplicados em Materiais_3_1_4_Opção Limitada_Opção Limitada_Tópicos Computacionais em Materiais_N_SA_1_30_30_4_4_informática_quinzenal__
_EMAT_Engenharia de Materiais_EN3812_Tecnologia de Elastômeros_4_0_4_Opção Limitada_Opção Limitada_Materiais Poliméricos; Química Orgânica de Materiais e Biomateriais_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3813_Engenharia de Polímeros_4_0_4_Opção Limitada_Opção Limitada_Materiais Poliméricos; Propriedades Mecânicas e Térmicas; Reologia I_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3819_Matérias Primas Cerâmicas_4_0_4_Opção Limitada_Opção Limitada_Materiais Cerâmicos_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3820_Cerâmicas Especiais e Refratárias_4_0_4_Opção Limitada_Opção Limitada_Materiais Cerâmicos_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3821_Metalurgia Física_4_0_4_Opção Limitada_Opção Limitada_Materiais Metálicos_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3826_Materiais para Tecnologia da Informação_4_0_4_Opção Limitada_Opção Limitada_Propriedades Elétricas, Magnéticas e Ópticas_N_SA_1_60_60_4_4____
_EMAT_Engenharia de Materiais_EN3829_Nanocompósitos_4_0_4_Opção Limitada_Opção Limitada_Nanociência e Nanotecnologia; Materiais Compósitos_N_SA_1_60_60_4_4____
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_D_SA_2_60_120_16_10_SECO_QUINZENAL__
_TE_Engenharias_BC1519_Circuitos Elétricos e Fotônica_3_1_5_Obrigatória_Obrigatória_Fenômenos Eletromagnéticos_N_SA_2_60_120_16_10_SECO_QUINZENAL__
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_D_SA_2_60_120_6_6____
_TE_Engenharias_BC1713_Engenharia Econômica_2_1_3_Obrigatória_Obrigatória_-_N_SA_2_60_120_6_6____
_TE_Engenharias_EN1002_Engenharia Unificada I_0_3_5_Obrigatória_Obrigatória_-_D_SA_2_30_60_6_6_SECO_QUINZENAL__
_TE_Engenharias_EN1002_Engenharia Unificada I_0_3_5_Obrigatória_Obrigatória_-_N_SA_3_30_90_9_9_SECO_QUINZENAL__
_TE_Engenharias_EN1004_Engenharia Unificada II_0_3_5_Obrigatória_Obrigatória_-_D_SA_2_30_60_6_6_SECO_QUINZENAL__
_TE_Engenharias_EN1004_Engenharia Unificada II_0_3_5_Obrigatória_Obrigatória_-_N_SA_3_30_90_9_9_SECO_QUINZENAL__
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_D_SA_3_30_90_12_12_Informática_SEMANAL__
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_N_SA_3_30_90_12_12_Informática_SEMANAL__
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_4_4_Informática_SEMANAL__
_TE_Engenharias_BC1416_Fundamentos de Desenho e Projeto_1_3_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_4_4_Informática_SEMANAL__
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_D_SA_2_30_60_8_8_SECO_QUINZENAL__
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_N_SA_2_30_60_8_8_SECO_QUINZENAL__
_TE_Engenharias_BC1507_Instrumentação e Controle_3_1_5_Obrigatória_Obrigatória_Introdução às Equações Diferenciais Ordinárias; Circuitos Elétricos e Fotônica_N_SB_1_30_30_4_4_SECO_QUINZENAL__
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_D_SA_2_30_60_4_4____
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_N_SA_2_30_60_4_4____
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_30_30_2_2____
_TE_Engenharias_BC1710_Introdução às Engenharias_2_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_30_30_2_2____
_TE_Engenharias_BC1105_Materiais e Suas Propriedades_3_1_5_Obrigatória_Obrigatória_Não há_D_SA_4_60_240_32_20_SECO_QUINZENAL__
_TE_Engenharias_BC1105_Materiais e Suas Propriedades_3_1_5_Obrigatória_Obrigatória_Não há_N_SA_2_60_120_16_10_SECO_QUINZENAL__
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SA_1_90_90_4_4____
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_N_SA_2_90_180_8_8____
_TE_Engenharias_BC1103_Mecânica dos Fluidos I_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SB_1_90_90_4_4____
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_D_SA_2_90_180_8_8____
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_N_SA_2_90_180_8_8____
_TE_Engenharias_BC1104_Mecânica dos Sólidos I_3_1_5_Obrigatória_Obrigatória_Funções de Uma Variável; Fenômenos Mecânicos_D_SB_1_90_90_4_4____
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_D_SA_4_30_120_12_12_SECO_SEMANAL__
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_N_SA_4_30_120_12_12_SECO_SEMANAL__
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_D_SB_1_30_30_3_3_SECO_SEMANAL__
_TE_Engenharias_BC1707_Métodos Experimentais em Engenharia_0_3_2_Obrigatória_Obrigatória_Circuitos Elétricos e Fotônica; Mecânica dos Fluidos I_N_SB_1_30_30_3_3_SECO_SEMANAL__
_TE_Engenharias_BC1309_Termodinâmica Aplicada_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_D_SA_2_90_180_8_8____
_TE_Engenharias_BC1309_Termodinâmica Aplicada_3_1_5_Obrigatória_Obrigatória_Fenômenos Térmicos_N_SA_2_90_180_8_8____
_LCB_Licenciatura em Ciências Biológicas_NH4201_Práticas de Ensino de Biologia II_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3____
_LCB_Licenciatura em Ciências Biológicas_NH4201_Práticas de Ensino de Biologia II_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3____
_LCB_Licenciatura em Ciências Biológicas_BC1625_Práticas de Ensino de Ciências e Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_40_40_4_4____
_LFIL_Licenciatura em Filosofia_BH1306_História da Filosofia Moderna: Perspectivas Racionalistas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1306_História da Filosofia Moderna: Perspectivas Racionalistas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1203_Ética_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1203_Ética_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1307_História da Filosofia Contemporânea: o Século XIX_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1307_História da Filosofia Contemporânea: o Século XIX_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BC1426_Lógica Básica_4_0_4_Obrigatória_Obrigatória_Bases Epistemológicas da Ciência Moderna; Funções de uma Variável_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BC1426_Lógica Básica_4_0_4_Obrigatória_Obrigatória_Bases Epistemológicas da Ciência Moderna; Funções de uma Variável_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_NH5112_TEORIA CRÍTICA E ESCOLA DE FRANKFURT_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_NH5112_TEORIA CRÍTICA E ESCOLA DE FRANKFURT_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1311_História da Filosofia Antiga: Aristóteles e o Aristotelismo_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1311_História da Filosofia Antiga: Aristóteles e o Aristotelismo_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1218_Filosofia Política_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1218_Filosofia Política_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1219_Problemas Metafísicos: Perspectivas Modernas_4_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1219_Problemas Metafísicos: Perspectivas Modernas_4_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_NH5113_FILOSOFIA BRASILEIRA: HISTÓRIA E PROBLEMAS_4_0_4_Opção Limitada_Opção Limitada_Não há_D_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_NH5113_FILOSOFIA BRASILEIRA: HISTÓRIA E PROBLEMAS_4_0_4_Opção Limitada_Opção Limitada_Não há_N_SB_1_20_20_4_4____
_LFIL_Licenciatura em Filosofia_BH1222_Prática de Ensino de Filosofia I_3_0_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_BH1222_Prática de Ensino de Filosofia I_3_0_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_NH4508_Estágio Supervisionado em Filosofia I_2_6_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_NH4508_Estágio Supervisionado em Filosofia I_2_6_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_BH1225_Prática de Ensino de Filosofia IV_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia I, II e III_D_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_BH1225_Prática de Ensino de Filosofia IV_3_0_4_Obrigatória_Obrigatória_Prática de Ensino de Filosofia I, II e III_N_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_NH4511_Estágio Supervisionado em Filosofia IV_2_6_4_Obrigatória_Obrigatória_Não há_D_SB_1_40_40_3_3____
_LFIL_Licenciatura em Filosofia_NH4511_Estágio Supervisionado em Filosofia IV_2_6_4_Obrigatória_Obrigatória_Não há_N_SB_1_40_40_3_3____
_LFIS_Licenciatura em Física_NH4202_Práticas de Ensino de Física II_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3____
_LFIS_Licenciatura em Física_NH4202_Práticas de Ensino de Física II_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3____
_LFIS_Licenciatura em Física_NH4252_Estágio Supervisionado em Física II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3____
_LFIS_Licenciatura em Física_NH4252_Estágio Supervisionado em Física II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3____
_LFIS_Licenciatura em Física_NH4297_Mecânica Geral_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_4_4____
_LFIS_Licenciatura em Física_NH4297_Mecânica Geral_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_35_35_4_4____
_LMAT_Licenciatura em Matemática_BC1625_Práticas de Ensino de Ciências e Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1625_Práticas de Ensino de Ciências e Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_3_3_não há_não há__
_LMAT_Licenciatura em Matemática_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_3_3_não há_não há__
_LMAT_Licenciatura em Matemática_BC1437_Matemática Discreta_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável_D_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1437_Matemática Discreta_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável_N_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1499_Cálculo Numérico_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável; Processamento da Informação_D_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1499_Cálculo Numérico_4_0_4_Obrigatória_Obrigatória_Funções de Uma Variável; Processamento da Informação_N_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1438_Evolução dos Conceitos Matemáticos_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_BC1438_Evolução dos Conceitos Matemáticos_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_50_50_4_4_não há_não há__
_LMAT_Licenciatura em Matemática_MC8206_Práticas de Ensino de Matemática II_3_0_4_Obrigatória_Obrigatória_Práticas de Ensino de Matemática I_D_SA_1_20_20_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal__
_LMAT_Licenciatura em Matemática_MC8206_Práticas de Ensino de Matemática II_3_0_4_Obrigatória_Obrigatória_Práticas de Ensino de Matemática I_N_SA_1_20_20_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Semanal__
_LMAT_Licenciatura em Matemática_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8150_Estágio Supervisionado em Matemática I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8150_Estágio Supervisionado em Matemática I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8250_Estágio Supervisionado em Matemática II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8250_Estágio Supervisionado em Matemática II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8350_Estágio Supervisionado em Matemática III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
_LMAT_Licenciatura em Matemática_MC8350_Estágio Supervisionado em Matemática III (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_15_15_3_3_L401-2 - Laboratório de Práticas de Ensino de Matemática e Cognição_Quinzenal__
__LICENCIATURAS_BC1625_Práticas de Ensino de Ciências e Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_4_4___RESP: LIC BIOLOGIA_
__LICENCIATURAS_BC1625_Práticas de Ensino de Ciências e Matemática no Ensino Fundamental_4_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_35_35_4_4___RESP: LIC MATEMÁTICA_
__LICENCIATURAS_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_D_SA_1_35_35_3_3___RESP: LIC FÍSICA_
__LICENCIATURAS_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_N_SA_1_35_35_3_3___RESP: LIC MATEMÁTICA_
__LICENCIATURAS_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_D_SB_1_35_35_3_3___RESP: LIC FILOSOFIA_
__LICENCIATURAS_NH4107_Questões Atuais no Ensino de Ciências_2_0_2_Opção Limitada / Livre_opção limitada_Não há_D_SA_1_35_35_2_2___RESP: LIC FÍSICA_
__LICENCIATURAS_NH4107_Questões Atuais no Ensino de Ciências_2_0_2_Opção Limitada / Livre_Opção Limitada_Não há_N_SA_2_35_70_4_4___RESP: LIC QUÍMICA E LIC FÍSICA_
__LICENCIATURAS_BC1624_Políticas Educacionais_3_0_3_Obrigatória_Obrigatória_Não há_N_SB_1_35_35_3_3___RESP: LIC FILOSOFIA_
__LICENCIATURAS_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___RESP: LIC BIOLOGIA_
__LICENCIATURAS_BC1628_Estágio Supervisionado I (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___RESP: LIC MATEMÁTICA_
__LICENCIATURAS_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_20_20_3_3___RESP: LIC BIOLOGIA_
__LICENCIATURAS_BC1629_Estágio Supervisionado II (Nível Fundamental)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_20_20_3_3___RESP: LIC MATEMÁTICA_
_LQUIM_Licientatura em Química_NH4203_Práticas de Ensino de Química II_3_0_4_Obrigatória_Obrigatória_Não há_D_SA_1_25_25_3_3_ÚMIDO_SEMANAL__
_LQUIM_Licientatura em Química_NH4203_Práticas de Ensino de Química II_3_0_4_Obrigatória_Obrigatória_Não há_N_SA_1_25_25_3_3_ÚMIDO_SEMANAL__
_LQUIM_Licientatura em Química_NH4253_Estágio Supervisionado em Química II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_25_25_3_3____
_LQUIM_Licientatura em Química_NH4253_Estágio Supervisionado em Química II (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_25_25_3_3____
_LQUIM_Licientatura em Química_NH4153_Estágio Supervisionado em Química I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_D_SA_1_25_25_3_3____
_LQUIM_Licientatura em Química_NH4153_Estágio Supervisionado em Química I (Nível Médio)_0_0_0_Obrigatória_Obrigatória_Não há_N_SA_1_25_25_3_3____
_LQUIM_Licientatura em Química_NH3812_Química Ambiental_2_0_4_Opção Limitada_Opção Limitada_Não há_D_SA_1_25_25_2_2____
